week,type,round,team,opponent,home_away,pre_rating,opp_pre_rating,expected_win_pct,points_for,points_against,ot,mov,result,mov_mult,keff,rating_change,post_rating
18,P,WC,MIN,DAL,A,1499.7393407838497,1548.2186015875216,0.37640561473271167,15,40,0,-25,0.0,1.868317181525367,22.44,-15.780819532990552,1483.9585212508591
18,P,WC,PIT,IND,H,1541.6053030674575,1480.7239143512372,0.6395880395820442,42,14,0,28,1.0,2.008116620796366,22.44,16.240933126221783,1557.8462361936793
18,P,WC,IND,PIT,A,1496.964847477459,1557.8462361936793,0.36041196041795587,14,42,0,-28,0.0,2.008116620796366,22.44,-16.240933126221787,1480.7239143512372
18,P,WC,SF,PHI,H,1590.1144393752159,1516.6535182649434,0.6652051415220221,14,0,0,14,1.0,1.2232720471536418,22.44,9.190194106390157,1599.304633481606
18,P,WC,PHI,SF,A,1525.8437123713336,1599.304633481606,0.33479485847797785,0,14,0,-14,0.0,1.2232720471536418,22.44,-9.190194106390157,1516.6535182649434
19,P,DV,GB,SF,H,1643.1092491640984,1584.8137461832969,0.6384781768423424,35,14,0,21,1.0,1.6373783617862012,24.479999999999997,14.490887298309191,1657.6001364624076
19,P,DV,SF,GB,A,1599.304633481606,1657.6001364624076,0.3615218231576576,14,35,0,-21,0.0,1.6373783617862012,24.479999999999997,-14.490887298309191,1584.8137461832969
19,P,DV,DEN,JAX,H,1587.6673327419403,1518.1141349763136,0.6830059646814927,27,30,0,-3,0.0,0.5260868402277894,24.479999999999997,-8.79616461149616,1578.8711681304442
19,P,DV,JAX,DEN,A,1509.3179703648175,1578.8711681304442,0.31699403531850734,30,27,0,3,1.0,0.5260868402277894,24.479999999999997,8.79616461149616,1518.1141349763136
19,P,DV,NE,PIT,H,1569.6696702848005,1539.0164659770542,0.5949981371566059,28,3,0,25,1.0,1.8992257330107256,24.479999999999997,18.829770216625043,1588.4994405014256
19,P,DV,PIT,NE,A,1557.8462361936793,1588.4994405014256,0.4050018628433942,3,28,0,-25,0.0,1.8992257330107256,24.479999999999997,-18.829770216625047,1539.0164659770542
19,P,DV,CAR,DAL,H,1596.9739694655586,1540.077759059099,0.6450300824290992,26,17,0,9,1.0,0.936842082719824,24.479999999999997,8.14084252842257,1605.1148119939812
19,P,DV,DAL,CAR,A,1548.2186015875216,1605.1148119939812,0.3549699175709008,17,26,0,-9,0.0,0.936842082719824,24.479999999999997,-8.14084252842257,1540.077759059099
20,P,CC,GB,CAR,H,1657.6001364624076,1591.562366043192,0.6499308496300239,30,13,0,17,1.0,1.4057235075495191,27.54,13.552445950789197,1671.1525824131968
20,P,CC,CAR,GB,A,1605.1148119939812,1671.1525824131968,0.35006915036997616,13,30,0,-17,0.0,1.4057235075495191,27.54,-13.552445950789199,1591.562366043192
20,P,CC,NE,JAX,H,1588.4994405014256,1507.148807229983,0.6729979488709525,20,6,0,14,1.0,1.2176071908773354,27.54,10.965327746330528,1599.4647682477562
20,P,CC,JAX,NE,A,1518.1141349763136,1599.4647682477562,0.3270020511290475,6,20,0,-14,0.0,1.2176071908773354,27.54,-10.96532774633053,1507.148807229983
21,P,SB,NE,GB,N,1599.4647682477562,1685.6864292254977,0.3982725024048955,21,35,0,-14,0.0,1.2164072525336158,30.0,-14.533846812300803,1584.9309214354553
21,P,SB,GB,NE,N,1671.1525824131968,1584.9309214354553,0.6017274975951046,35,21,0,14,1.0,1.2164072525336158,30.0,14.533846812300801,1685.6864292254977
