date,season,week,season_type,away_team,away_conference,home_team,home_conference,away_points,home_points,neutral,conference_game,venue,notes
2003-11-15,2003,13,regular,Lehigh,Patriot,Bucknell,Patriot,45,9,FALSE,TRUE,Christy Mathewson-Memorial Stadium,
2003-11-15,2003,13,regular,Chattanooga,Southern,East Tennessee State,Southern,7,68,TRUE,TRUE,,
2003-11-15,2003,13,regular,Ball State,Mid-American,Eastern Michigan,Mid-American,14,38,FALSE,TRUE,Rynearson Stadium,
2003-11-15,2003,13,regular,St. Peter's,Metro Atlantic Athletic,La Salle,Metro Atlantic Athletic,38,20,TRUE,TRUE,,
2003-11-15,2003,13,regular,Central Connecticut,NEC,Marist,Metro Atlantic Athletic,29,33,FALSE,FALSE,Leonidoff Field,
2003-11-15,2003,13,regular,Monmouth,NEC,St. Francis (PA),NEC,28,21,TRUE,TRUE,,
2003-11-15,2003,13,regular,Sacred Heart,NEC,Wagner,NEC,16,24,FALSE,TRUE,Wagner College Stadium,
2003-11-15,2003,13,regular,New Hampshire,Atlantic 10,William & Mary,Atlantic 10,28,38,FALSE,TRUE,Zable Stadium,
2003-11-15,2003,13,regular,Western Kentucky,MVFC,Youngstown State,MVFC,37,13,FALSE,TRUE,Stambaugh Stadium,
2003-11-15,2003,13,regular,Charleston Southern,Big South,James Madison,Atlantic 10,7,45,FALSE,FALSE,Bridgeforth Stadium,
2003-11-15,2003,13,regular,Florida International,FCS Independents,Gardner-Webb,Big South,19,22,FALSE,FALSE,Ernest W. Spangler Stadium,
2003-11-15,2003,13,regular,Coastal Carolina,Big South,Liberty,Big South,21,38,FALSE,TRUE,Williams Stadium (VA),
2003-11-15,2003,13,regular,Hampton,MEAC,North Carolina A&T,MEAC,28,38,FALSE,TRUE,Aggie Stadium,
2003-11-15,2003,13,regular,VMI,Big South,The Citadel,Southern,23,27,TRUE,FALSE,,AT CHARLOTTE NC
2003-11-15,2003,13,regular,New Mexico State,Sun Belt,Arkansas,SEC,20,48,FALSE,FALSE,Razorback Stadium,
2003-11-15,2003,13,regular,Colorado,Big 12,Iowa State,Big 12,44,10,FALSE,TRUE,Jack Trice Stadium,
2003-11-15,2003,13,regular,Kansas,Big 12,Oklahoma State,Big 12,21,44,FALSE,TRUE,Boone Pickens Stadium,
2003-11-15,2003,13,regular,Kentucky,SEC,Vanderbilt,SEC,17,28,FALSE,TRUE,FirstBank Stadium,
2003-11-15,2003,13,regular,Western Carolina,Southern,App State,Southern,18,26,FALSE,TRUE,Kidd Brewer Stadium,
2003-11-15,2003,13,regular,Augustana University (SD),,Northern Colorado,FCS Independents,0,41,FALSE,FALSE,Nottingham Field,
2003-11-15,2003,13,regular,Southeast Missouri State,OVC,Tennessee Tech,OVC,24,20,FALSE,TRUE,Tucker Stadium,
2003-11-15,2003,13,regular,Central Michigan,Mid-American,Western Michigan,Mid-American,21,44,FALSE,TRUE,Waldo Stadium,
2003-11-15,2003,13,regular,Missouri State,MVFC,Western Illinois,MVFC,42,63,FALSE,TRUE,Hanson Field,
2003-11-15,2003,13,regular,BYU,Mountain West,Notre Dame,FBS Independents,14,33,FALSE,FALSE,Notre Dame Stadium,
2003-11-15,2003,13,regular,Baylor,Big 12,Oklahoma,Big 12,3,41,FALSE,TRUE,"Memorial Stadium (Norman, OK)",
2003-11-15,2003,13,regular,Indiana State,MVFC,Illinois State,MVFC,3,38,FALSE,TRUE,Hancock Stadium,
2003-11-15,2003,13,regular,Savannah St,FCS Independents,Grambling,SWAC,17,33,FALSE,FALSE,Eddie Robinson Stadium,
2003-11-15,2003,13,regular,San Diego State,Mountain West,Colorado State,Mountain West,6,21,FALSE,TRUE,Sonny Lubick Field at Hughes Stadium,
2003-11-15,2003,13,regular,Memphis,Conference USA,Louisville,Conference USA,37,7,FALSE,TRUE,L&N Federal Credit Union Stadium,
2003-11-15,2003,13,regular,Air Force,Mountain West,New Mexico,Mountain West,12,24,FALSE,TRUE,University Stadium (NM),
2003-11-15,2003,13,regular,Louisiana Tech,Western Athletic,Tulsa,Western Athletic,18,48,FALSE,TRUE,,
2003-11-15,2003,13,regular,Villanova,Atlantic 10,Maine,Atlantic 10,10,14,FALSE,TRUE,Alfond Stadium,
2003-11-15,2003,13,regular,Louisiana,Sun Belt,Middle Tennessee,Sun Belt,57,51,FALSE,TRUE,"Johnny ""Red"" Floyd Stadium",
2003-11-15,2003,13,regular,Tulane,Conference USA,Southern Miss,Conference USA,14,28,FALSE,TRUE,M. M. Roberts Stadium,
2003-11-15,2003,13,regular,Cincinnati,Conference USA,TCU,Conference USA,10,43,FALSE,TRUE,Amon G. Carter Stadium,
2003-11-15,2003,13,regular,Northern Illinois,Mid-American,Toledo,Mid-American,30,49,FALSE,TRUE,Glass Bowl,
2003-11-15,2003,13,regular,UTEP,Western Athletic,Boise State,Western Athletic,21,51,FALSE,TRUE,Albertsons Stadium,
2003-11-15,2003,13,regular,Troy,FBS Independents,Utah State,Sun Belt,23,14,FALSE,FALSE,Maverik Stadium,
2003-11-15,2003,13,regular,Hawai'i,Western Athletic,Nevada,Western Athletic,14,24,FALSE,TRUE,Mackay Stadium,
2003-11-15,2003,13,regular,Washington,Pac-10,California,Pac-10,7,54,FALSE,TRUE,California Memorial Stadium,
2003-11-15,2003,13,regular,Oregon,Pac-10,UCLA,Pac-10,31,13,FALSE,TRUE,Rose Bowl,
2003-11-15,2003,13,regular,NC State,ACC,Florida State,ACC,44,50,FALSE,TRUE,Doak Campbell Stadium,
2003-11-15,2003,13,regular,Auburn,SEC,Georgia,SEC,7,26,FALSE,TRUE,Sanford Stadium,
2003-11-15,2003,13,regular,Michigan,Big Ten,Northwestern,Big Ten,41,10,FALSE,TRUE,Ryan Field,
2003-11-15,2003,13,regular,UConn,FBS Independents,Wake Forest,ACC,51,17,FALSE,FALSE,,
2003-11-15,2003,13,regular,Kansas State,Big 12,Nebraska,Big 12,38,9,FALSE,TRUE,"Memorial Stadium (Lincoln, NE)",
2003-11-15,2003,13,regular,Boston College,Big East,Rutgers,Big East,35,25,FALSE,TRUE,High Point Solutions Stadium,
2003-11-15,2003,13,regular,Purdue,Big Ten,Ohio State,Big Ten,13,16,FALSE,TRUE,Ohio Stadium,
2003-11-15,2003,13,regular,Arizona State,Pac-10,Washington State,Pac-10,19,34,FALSE,TRUE,Gesa Field,
2003-11-15,2003,13,regular,Georgia Southern,Southern,Elon,Southern,37,13,FALSE,TRUE,Rhodes Stadium,
2003-11-15,2003,13,regular,Eastern Kentucky,OVC,Tennessee State,OVC,43,38,FALSE,TRUE,Nissan Stadium,
2003-11-15,2003,13,regular,Wofford,Southern,Furman,Southern,7,6,FALSE,TRUE,Paladin Stadium,
2003-11-15,2003,13,regular,Idaho State,Big Sky,Cal Poly,FCS Independents,38,31,TRUE,FALSE,Mustang Stadium,
2003-11-15,2003,13,regular,Stanford,Pac-10,Oregon State,Pac-10,3,43,FALSE,TRUE,Reser Stadium,
2003-11-15,2003,13,regular,Siena,Metro Atlantic Athletic,Florida Atlantic,FCS Independents,3,51,TRUE,FALSE,,
2003-11-15,2003,13,regular,Rice,Western Athletic,SMU,Western Athletic,41,20,FALSE,TRUE,Gerald J. Ford Stadium,
2003-11-15,2003,13,regular,Southern Utah,FCS Independents,St. Mary's (CA),FCS Independents,40,10,TRUE,TRUE,,
2003-11-15,2003,13,regular,Arkansas State,Sun Belt,North Texas,Sun Belt,14,58,FALSE,TRUE,,
2003-11-15,2003,13,regular,Eastern Illinois,OVC,Jacksonville State,OVC,24,36,TRUE,TRUE,,
2003-11-15,2003,13,regular,Prairie View A&M,SWAC,SE Louisiana,FCS Independents,10,64,FALSE,FALSE,Strawberry Stadium,
2003-11-15,2003,13,regular,Florida A&M,,South Carolina State,MEAC,15,27,FALSE,FALSE,Oliver C. Dawson Stadium,
2003-11-15,2003,13,regular,Nicholls,Southland,Stephen F. Austin,Southland,16,26,FALSE,TRUE,Homer Bryce Stadium,
2003-11-15,2003,13,regular,Kent State,Mid-American,Bowling Green,Mid-American,33,42,FALSE,TRUE,Doyt L. Perry Stadium,
2003-11-15,2003,13,regular,Southern Illinois,MVFC,Northern Iowa,MVFC,40,43,FALSE,TRUE,UNI-Dome,
2003-11-15,2003,13,regular,Wyoming,Mountain West,Utah,Mountain West,17,47,FALSE,TRUE,Rice-Eccles Stadium,
2003-11-16,2003,13,regular,Texas Tech,Big 12,Texas,Big 12,40,43,FALSE,TRUE,DKR-Texas Memorial Stadium,
2003-11-16,2003,13,regular,Pittsburgh,Big East,West Virginia,Big East,31,52,FALSE,TRUE,Milan Puskar Stadium,
2003-11-16,2003,13,regular,San José State,Western Athletic,Fresno State,Western Athletic,7,41,FALSE,TRUE,Valley Children's Stadium,
2003-11-16,2003,13,regular,Robert Morris,NEC,Duquesne,Metro Atlantic Athletic,28,33,FALSE,FALSE,Arthur J. Rooney Athletic Field,
2003-11-16,2003,13,regular,Idaho,Sun Belt,UL Monroe,Sun Belt,58,20,FALSE,TRUE,Malone Stadium,
2003-11-16,2003,13,regular,Northern Arizona,Big Sky,Sam Houston,Southland,34,18,FALSE,FALSE,Elliott T. Bowers Stadium,
2003-11-16,2003,13,regular,USC,Pac-10,Arizona,Pac-10,45,0,FALSE,TRUE,Arizona Stadium,
2003-11-16,2003,13,regular,LSU,SEC,Alabama,SEC,27,3,FALSE,TRUE,Bryant-Denny Stadium,
2003-11-16,2003,13,regular,Northwestern State,Southland,McNeese,Southland,9,13,FALSE,TRUE,Cowboy Stadium,
2003-11-20,2003,14,regular,Marshall,Mid-American,UCF,Mid-American,21,7,FALSE,TRUE,,
2003-11-21,2003,14,regular,Middle Tennessee,Sun Belt,Arkansas State,Sun Belt,24,14,FALSE,TRUE,,
2003-11-21,2003,14,regular,TCU,Conference USA,Southern Miss,Conference USA,28,40,FALSE,TRUE,M. M. Roberts Stadium,
2003-11-22,2003,14,regular,Boise State,Western Athletic,Fresno State,Western Athletic,31,17,FALSE,TRUE,Valley Children's Stadium,
2003-11-22,2003,14,regular,Rhode Island,Atlantic 10,Massachusetts,Atlantic 10,17,31,TRUE,TRUE,,
2003-11-22,2003,14,regular,Penn State,Big Ten,Michigan State,Big Ten,10,41,FALSE,TRUE,Spartan Stadium,
2003-11-22,2003,14,regular,Ohio State,Big Ten,Michigan,Big Ten,21,35,FALSE,TRUE,Michigan Stadium,
2003-11-22,2003,14,regular,Maine,Atlantic 10,New Hampshire,Atlantic 10,27,47,FALSE,TRUE,Wildcat Stadium,
2003-11-22,2003,14,regular,West Virginia,Big East,Syracuse,Big East,34,23,FALSE,TRUE,JMA Wireless Dome,
2003-11-22,2003,14,regular,Northeastern,Atlantic 10,James Madison,Atlantic 10,41,24,FALSE,TRUE,Bridgeforth Stadium,
2003-11-22,2003,14,regular,Georgia Tech,ACC,Virginia,ACC,17,29,FALSE,TRUE,Scott Stadium,
2003-11-22,2003,14,regular,Northwestern,Big Ten,Illinois,Big Ten,37,20,FALSE,TRUE,"Memorial Stadium (Champaign, IL)",
2003-11-22,2003,14,regular,Howard,MEAC,Delaware State,MEAC,21,6,FALSE,TRUE,Alumni Stadium,
2003-11-22,2003,14,regular,Rutgers,Big East,Miami,Big East,10,34,FALSE,TRUE,,
2003-11-22,2003,14,regular,Purdue,Big Ten,Indiana,Big Ten,24,16,FALSE,TRUE,"Memorial Stadium (Bloomington, IN)",
2003-11-22,2003,14,regular,Harvard,Ivy,Yale,Ivy,37,19,FALSE,TRUE,Yale Bowl,
2003-11-22,2003,14,regular,Kentucky,SEC,Georgia,SEC,10,30,FALSE,TRUE,Sanford Stadium,
2003-11-22,2003,14,regular,Colgate,Patriot,Holy Cross,Patriot,45,38,FALSE,TRUE,Fitton Field,
2003-11-22,2003,14,regular,Fordham,Patriot,Towson,Patriot,35,22,FALSE,TRUE,Johnny Unitas Stadium,
2003-11-22,2003,14,regular,Princeton,Ivy,Dartmouth,Ivy,15,21,FALSE,TRUE,Memorial Field,
2003-11-22,2003,14,regular,Brown,Ivy,Columbia,Ivy,42,10,FALSE,TRUE,Lawrence A. Wien Stadium,
2003-11-22,2003,14,regular,Oklahoma State,Big 12,Baylor,Big 12,38,21,FALSE,TRUE,Floyd Casey Stadium,
2003-11-22,2003,14,regular,Lafayette,Patriot,Lehigh,Patriot,10,30,FALSE,TRUE,Goodman Stadium,
2003-11-22,2003,14,regular,UL Monroe,Sun Belt,Troy,FBS Independents,24,28,FALSE,FALSE,Veterans Memorial Stadium (AL),
2003-11-22,2003,14,regular,Pittsburgh,Big East,Temple,Big East,30,16,FALSE,TRUE,Lincoln Financial Field,
2003-11-22,2003,14,regular,William & Mary,Atlantic 10,Richmond,Atlantic 10,59,21,TRUE,TRUE,,
2003-11-22,2003,14,regular,Bowling Green,Mid-American,Ball State,Mid-American,41,14,FALSE,TRUE,Scheumann Stadium,
2003-11-22,2003,14,regular,Georgetown,Patriot,Bucknell,Patriot,16,45,FALSE,TRUE,Christy Mathewson-Memorial Stadium,
2003-11-22,2003,14,regular,Monmouth,NEC,Duquesne,Metro Atlantic Athletic,10,12,FALSE,FALSE,Arthur J. Rooney Athletic Field,
2003-11-22,2003,14,regular,The Citadel,Southern,East Tennessee State,Southern,13,16,TRUE,TRUE,,
2003-11-22,2003,14,regular,Tennessee Tech,OVC,Eastern Kentucky,OVC,14,27,FALSE,TRUE,Roy Kidd Stadium,
2003-11-22,2003,14,regular,Savannah St,FCS Independents,Hampton,MEAC,13,48,FALSE,FALSE,Armstrong Stadium,
2003-11-22,2003,14,regular,Norfolk State,MEAC,Morgan State,MEAC,34,43,FALSE,TRUE,Hughes Stadium,
2003-11-22,2003,14,regular,Vanderbilt,SEC,Tennessee,SEC,0,48,FALSE,TRUE,Neyland Stadium,
2003-11-22,2003,14,regular,Duke,ACC,North Carolina,ACC,30,22,FALSE,TRUE,Kenan Stadium,
2003-11-22,2003,14,regular,Coastal Carolina,Big South,Charleston Southern,Big South,48,14,TRUE,TRUE,,
2003-11-22,2003,14,regular,Hofstra,Atlantic 10,Liberty,Big South,42,49,FALSE,FALSE,Williams Stadium (VA),
2003-11-22,2003,14,regular,Central Michigan,Mid-American,Navy,FBS Independents,34,63,FALSE,FALSE,Navy-Marine Corps Memorial Stadium,
2003-11-22,2003,14,regular,Mississippi State,SEC,Arkansas,SEC,6,52,FALSE,TRUE,Razorback Stadium,
2003-11-22,2003,14,regular,Cincinnati,Conference USA,Memphis,Conference USA,16,21,FALSE,TRUE,Simmons Bank Liberty Stadium,
2003-11-22,2003,14,regular,Iowa State,Big 12,Kansas,Big 12,7,36,FALSE,TRUE,Memorial Stadium,
2003-11-22,2003,14,regular,South Carolina State,MEAC,North Carolina A&T,MEAC,49,9,TRUE,TRUE,,
2003-11-22,2003,14,regular,Jacksonville State,OVC,Southeast Missouri State,OVC,22,17,TRUE,TRUE,Houck Stadium,
2003-11-22,2003,14,regular,Gardner-Webb,Big South,Western Carolina,Southern,16,39,FALSE,FALSE,E. J. Whitmire Stadium,
2003-11-22,2003,14,regular,New Mexico,Mountain West,Wyoming,Mountain West,26,3,FALSE,TRUE,War Memorial Stadium,
2003-11-22,2003,14,regular,Eastern Michigan,Mid-American,Northern Illinois,Mid-American,24,38,FALSE,TRUE,Huskie Stadium,
2003-11-22,2003,14,regular,Tennessee State,OVC,Murray State,OVC,35,10,FALSE,TRUE,Roy Stewart Stadium,
2003-11-22,2003,14,regular,Miami (OH),Mid-American,Ohio,Mid-American,49,31,FALSE,TRUE,Peden Stadium,
2003-11-22,2003,14,regular,Samford,OVC,Eastern Illinois,OVC,17,14,FALSE,TRUE,O'Brien Stadium,
2003-11-22,2003,14,regular,East Carolina,Conference USA,Tulane,Conference USA,18,28,FALSE,TRUE,Caesars Superdome,
2003-11-22,2003,14,regular,Tulsa,Western Athletic,San José State,Western Athletic,34,32,FALSE,TRUE,CEFCU Stadium,
2003-11-22,2003,14,regular,Houston,Conference USA,Louisville,Conference USA,45,66,FALSE,TRUE,L&N Federal Credit Union Stadium,
2003-11-22,2003,14,regular,Utah,Mountain West,BYU,Mountain West,3,0,FALSE,TRUE,LaVell Edwards Stadium,
2003-11-22,2003,14,regular,California,Pac-10,Stanford,Pac-10,28,16,FALSE,TRUE,Stanford Stadium,
2003-11-22,2003,14,regular,UCLA,Pac-10,USC,Pac-10,22,47,FALSE,TRUE,Los Angeles Memorial Coliseum,
2003-11-22,2003,14,regular,LSU,SEC,Ole Miss,SEC,17,14,FALSE,TRUE,Vaught-Hemingway Stadium,
2003-11-22,2003,14,regular,Maryland,ACC,NC State,ACC,26,24,FALSE,TRUE,Carter-Finley Stadium,
2003-11-22,2003,14,regular,Furman,Southern,Chattanooga,Southern,63,21,FALSE,TRUE,Finley Stadium,
2003-11-22,2003,14,regular,UTEP,Western Athletic,Rice,Western Athletic,14,45,FALSE,TRUE,Rice Stadium,
2003-11-22,2003,14,regular,Boston College,Big East,Virginia Tech,Big East,34,27,FALSE,TRUE,Lane Stadium,
2003-11-22,2003,14,regular,Iowa,Big Ten,Wisconsin,Big Ten,27,21,FALSE,TRUE,Camp Randall Stadium,
2003-11-22,2003,14,regular,Florida Atlantic,FCS Independents,Florida International,FCS Independents,32,23,FALSE,TRUE,FIU Stadium,
2003-11-22,2003,14,regular,Oregon State,Pac-10,Oregon,Pac-10,20,34,FALSE,TRUE,Autzen Stadium,
2003-11-22,2003,14,regular,Oklahoma,Big 12,Texas Tech,Big 12,56,25,FALSE,TRUE,Jones AT&T Stadium,
2003-11-22,2003,14,regular,Humboldt State,,Cal Poly,FCS Independents,21,56,TRUE,FALSE,Mustang Stadium,
2003-11-22,2003,14,regular,Cornell,Ivy,Pennsylvania,Ivy,7,59,FALSE,TRUE,Franklin Field,
2003-11-22,2003,14,regular,Delaware,Atlantic 10,Villanova,Atlantic 10,20,17,FALSE,TRUE,Villanova Stadium,
2003-11-22,2003,14,regular,Northern Colorado,FCS Independents,UC Davis,Great West,35,28,FALSE,FALSE,Aggie Stadium,
2003-11-22,2003,14,regular,Florida A&M,,Bethune-Cookman,MEAC,35,39,TRUE,FALSE,,
2003-11-22,2003,14,regular,Buffalo,Mid-American,Kent State,Mid-American,24,34,FALSE,TRUE,Dix Stadium,
2003-11-22,2003,14,regular,Stephen F. Austin,Southland,Northwestern State,Southland,44,14,FALSE,TRUE,Harry Turpin Stadium,
2003-11-22,2003,14,regular,Weber State,Big Sky,St. Mary's (CA),FCS Independents,35,15,TRUE,FALSE,,
2003-11-22,2003,14,regular,Utah State,Sun Belt,Idaho,Sun Belt,13,20,FALSE,TRUE,Kibbie Dome,
2003-11-22,2003,14,regular,Washington State,Pac-10,Washington,Pac-10,19,27,FALSE,TRUE,Husky Stadium,
2003-11-23,2003,14,regular,UAB,Conference USA,South Florida,Conference USA,22,19,FALSE,TRUE,Raymond James Stadium,
2003-11-23,2003,14,regular,Sam Houston,Southland,Texas State,Southland,28,49,FALSE,TRUE,Bobcat Stadium (TX),
2003-11-23,2003,14,regular,Missouri,Big 12,Kansas State,Big 12,14,24,FALSE,TRUE,Bill Snyder Family Stadium,
2003-11-23,2003,14,regular,Colorado State,Mountain West,UNLV,Mountain West,24,23,FALSE,TRUE,Sam Boyd Stadium,
2003-11-23,2003,14,regular,McNeese,Southland,Nicholls,Southland,63,28,FALSE,TRUE,Manning Field at John L. Guidry Stadium,
2003-11-23,2003,14,regular,Clemson,ACC,South Carolina,SEC,63,17,FALSE,FALSE,Williams-Brice Stadium,
2003-11-23,2003,14,regular,Western Michigan,Mid-American,Toledo,Mid-American,17,34,FALSE,TRUE,Glass Bowl,
2003-11-23,2003,14,regular,Alabama,SEC,Auburn,SEC,23,28,FALSE,TRUE,Jordan-Hare Stadium,
2003-11-23,2003,14,regular,Southern Utah,FCS Independents,Idaho State,Big Sky,17,36,FALSE,FALSE,Holt Arena,
2003-11-23,2003,14,regular,Air Force,Mountain West,San Diego State,Mountain West,3,24,FALSE,TRUE,Qualcomm Stadium,
2003-11-23,2003,14,regular,Army,Conference USA,Hawai'i,Western Athletic,28,59,FALSE,FALSE,Aloha Stadium,
2003-11-26,2003,15,regular,North Texas,Sun Belt,New Mexico State,Sun Belt,13,10,FALSE,TRUE,Aggie Memorial Stadium,
2003-11-28,2003,15,regular,Ole Miss,SEC,Mississippi State,SEC,31,0,FALSE,TRUE,Davis Wade Stadium,
2003-11-28,2003,15,regular,Louisville,Conference USA,Cincinnati,Conference USA,43,40,FALSE,TRUE,Nippert Stadium,
2003-11-28,2003,15,regular,Nebraska,Big 12,Colorado,Big 12,31,22,FALSE,TRUE,Folsom Field,
2003-11-28,2003,15,regular,Ohio,Mid-American,Marshall,Mid-American,0,28,FALSE,TRUE,Joan C. Edwards Stadium,
2003-11-28,2003,15,regular,Miami (OH),Mid-American,UCF,Mid-American,56,21,FALSE,TRUE,,
2003-11-28,2003,15,regular,Arkansas,SEC,LSU,SEC,24,55,FALSE,TRUE,Tiger Stadium (LA),
2003-11-28,2003,15,regular,Arizona,Pac-10,Arizona State,Pac-10,7,28,FALSE,TRUE,Mountain America Stadium,
2003-11-28,2003,15,regular,Texas,Big 12,Texas A&M,Big 12,46,15,FALSE,TRUE,Kyle Field,
2003-11-29,2003,15,regular,Toledo,Mid-American,Bowling Green,Mid-American,23,31,FALSE,TRUE,Doyt L. Perry Stadium,
2003-11-29,2003,15,regular,Syracuse,Big East,Rutgers,Big East,7,24,FALSE,TRUE,High Point Solutions Stadium,
2003-11-29,2003,15,regular,Tennessee,SEC,Kentucky,SEC,20,7,FALSE,TRUE,Kroger Field,
2003-11-29,2003,15,regular,Georgia,SEC,Georgia Tech,ACC,34,17,FALSE,FALSE,Bobby Dodd Stadium,
2003-11-29,2003,15,regular,Iowa State,Big 12,Missouri,Big 12,7,45,FALSE,TRUE,Memorial Stadium,
2003-11-29,2003,15,regular,Virginia Tech,Big East,Virginia,ACC,21,35,FALSE,FALSE,Scott Stadium,
2003-11-29,2003,15,regular,Temple,Big East,West Virginia,Big East,28,45,FALSE,TRUE,Milan Puskar Stadium,
2003-11-29,2003,15,regular,Southern Miss,Conference USA,East Carolina,Conference USA,38,21,FALSE,TRUE,Dowdy-Ficklen Stadium,
2003-11-29,2003,15,regular,South Florida,Conference USA,Memphis,Conference USA,21,16,FALSE,TRUE,Simmons Bank Liberty Stadium,
2003-11-29,2003,15,regular,UNLV,Mountain West,Wyoming,Mountain West,35,24,FALSE,TRUE,War Memorial Stadium,
2003-11-29,2003,15,regular,Rice,Western Athletic,Louisiana Tech,Western Athletic,49,14,FALSE,TRUE,Joe Aillet Stadium,
2003-11-29,2003,15,regular,TCU,Conference USA,SMU,Western Athletic,20,13,FALSE,FALSE,Gerald J. Ford Stadium,
2003-11-29,2003,15,regular,Nevada,Western Athletic,Boise State,Western Athletic,3,56,FALSE,TRUE,Albertsons Stadium,
2003-11-29,2003,15,regular,Florida State,ACC,Florida,SEC,38,34,FALSE,FALSE,,
2003-11-29,2003,15,regular,Maryland,ACC,Wake Forest,ACC,41,28,FALSE,TRUE,,
2003-11-29,2003,15,regular,UAB,Conference USA,Houston,Conference USA,28,56,FALSE,TRUE,Robertson Stadium,
2003-11-29,2003,15,regular,Fresno State,Western Athletic,UTEP,Western Athletic,23,20,FALSE,TRUE,Sun Bowl,
2003-11-30,2003,15,regular,Alabama,SEC,Hawai'i,Western Athletic,29,37,FALSE,FALSE,Aloha Stadium,
2003-11-30,2003,15,regular,Notre Dame,FBS Independents,Stanford,Pac-10,57,7,FALSE,FALSE,Stanford Stadium,
2003-11-30,2003,15,regular,Miami,Big East,Pittsburgh,Big East,28,14,FALSE,TRUE,Acrisure Stadium,
2003-12-05,2003,16,regular,Miami (OH),Mid-American,Bowling Green,Mid-American,49,27,FALSE,TRUE,Doyt L. Perry Stadium,
2003-12-06,2003,16,regular,Notre Dame,FBS Independents,Syracuse,Big East,12,38,FALSE,FALSE,JMA Wireless Dome,
2003-12-06,2003,16,regular,Army,Conference USA,Navy,FBS Independents,6,34,FALSE,FALSE,Lincoln Financial Field,
2003-12-06,2003,16,regular,Oregon State,Pac-10,USC,Pac-10,28,52,FALSE,TRUE,Los Angeles Memorial Coliseum,
2003-12-07,2003,16,regular,LSU,SEC,Georgia,SEC,34,13,FALSE,TRUE,Georgia Dome,
2003-12-07,2003,16,regular,Kansas State,Big 12,Oklahoma,Big 12,35,7,FALSE,TRUE,,
2003-12-07,2003,16,regular,Boise State,Western Athletic,Hawai'i,Western Athletic,45,28,FALSE,TRUE,Aloha Stadium,
2003-12-17,2003,1,postseason,Memphis,Conference USA,North Texas,Sun Belt,27,17,TRUE,FALSE,Fisher Field,
2003-12-19,2003,1,postseason,Miami (OH),Mid-American,Louisville,Conference USA,49,28,TRUE,FALSE,Roy Kidd Stadium,
2003-12-22,2003,1,postseason,NC State,ACC,Kansas,Big 12,56,26,TRUE,FALSE,University Stadium (NM),
2003-12-24,2003,1,postseason,TCU,Conference USA,Boise State,Western Athletic,31,34,TRUE,FALSE,Joe Aillet Stadium,
2003-12-25,2003,1,postseason,Oregon State,Pac-10,New Mexico,Mountain West,55,14,TRUE,TRUE,,
2003-12-26,2003,1,postseason,Houston,Conference USA,Hawai'i,Western Athletic,48,54,TRUE,FALSE,,
2003-12-26,2003,1,postseason,Northwestern,Big Ten,Bowling Green,Mid-American,24,28,TRUE,FALSE,War Memorial Stadium,
2003-12-27,2003,1,postseason,Virginia Tech,Big East,California,Pac-10,49,52,TRUE,FALSE,,
2003-12-27,2003,1,postseason,Pittsburgh,Big East,Virginia,ACC,16,23,TRUE,FALSE,Boone Pickens Stadium,
2003-12-30,2003,1,postseason,Michigan State,Big Ten,Nebraska,Big 12,3,17,TRUE,FALSE,Bobby Dodd Stadium,
2003-12-30,2003,1,postseason,Navy,FBS Independents,Texas Tech,Big 12,14,38,TRUE,FALSE,Wagner College Stadium,
2003-12-31,2003,1,postseason,Texas,Big 12,Washington State,Pac-10,20,28,TRUE,FALSE,Qualcomm Stadium,
2003-12-31,2003,1,postseason,UCLA,Pac-10,Fresno State,Western Athletic,9,17,TRUE,FALSE,Coughlin-Alumni Stadium,
2003-12-31,2003,1,postseason,Wisconsin,Big Ten,Auburn,SEC,14,28,TRUE,FALSE,Goodman Stadium,
2003-12-31,2003,1,postseason,Oregon,Pac-10,Minnesota,Big Ten,30,31,TRUE,TRUE,Sun Bowl,
2003-12-31,2003,1,postseason,Utah,Mountain West,Southern Miss,Conference USA,17,0,TRUE,TRUE,Simmons Bank Liberty Stadium,
2004-01-01,2003,1,postseason,Missouri,Big 12,Arkansas,SEC,14,27,TRUE,FALSE,,
2004-01-01,2003,1,postseason,Boston College,Big East,Colorado State,Mountain West,35,21,TRUE,FALSE,,
2004-01-01,2003,1,postseason,Iowa,Big Ten,Florida,SEC,37,17,TRUE,FALSE,Seibert Stadium,OUTBACK BOWL
2004-01-01,2003,1,postseason,Maryland,ACC,West Virginia,Big East,41,7,TRUE,FALSE,,TOYOTA GATOR BOWL
2004-01-01,2003,1,postseason,Georgia,SEC,Purdue,Big Ten,34,27,TRUE,FALSE,,CAPITAL ONE BOWL
2004-01-01,2003,1,postseason,Michigan,Big Ten,USC,Pac-10,14,28,TRUE,TRUE,Rose Bowl,ROSE BOWL PRESENTED BY CITI
2004-01-02,2003,1,postseason,Miami,Big East,Florida State,ACC,16,14,TRUE,FALSE,Alfond Stadium,FEDEX ORANGE BOWL
2004-01-02,2003,1,postseason,Oklahoma State,Big 12,Ole Miss,SEC,28,31,TRUE,FALSE,,SBC COTTON BOWL CLASSIC
2004-01-02,2003,1,postseason,Tennessee,SEC,Clemson,ACC,14,27,TRUE,FALSE,Georgia Dome,CHICK-FIL-A PEACH BOWL
