date,season,week,season_type,away_team,away_conference,home_team,home_conference,away_points,home_points,neutral,conference_game,venue,notes
2006-10-12,2006,7,regular,Southern Utah,Great West,Florida Atlantic,Sun Belt,7,32,FALSE,FALSE,,
2006-10-12,2006,7,regular,Virginia Tech,ACC,Boston College,ACC,3,22,FALSE,TRUE,"Alumni Stadium (Chestnut Hill, MA)",
2006-10-12,2006,7,regular,Clemson,ACC,Temple,FBS Independents,63,9,FALSE,FALSE,"Memorial Stadium (Clemson, SC)",
2006-10-13,2006,7,regular,Colorado State,Mountain West,Air Force,Mountain West,21,24,FALSE,TRUE,Falcon Stadium,
2006-10-13,2006,7,regular,Brown,Ivy,Princeton,Ivy,3,17,FALSE,TRUE,Princeton University Stadium,
2006-10-14,2006,7,regular,Pittsburgh,Big East,UCF,Conference USA,52,7,FALSE,FALSE,,
2006-10-14,2006,7,regular,Army,FBS Independents,UConn,Big East,7,21,FALSE,FALSE,Pratt & Whitney Stadium,
2006-10-14,2006,7,regular,Purdue,Big Ten,Northwestern,Big Ten,31,10,FALSE,TRUE,Ryan Field,
2006-10-14,2006,7,regular,Iowa,Big Ten,Indiana,Big Ten,28,31,FALSE,TRUE,"Memorial Stadium (Bloomington, IN)",
2006-10-14,2006,7,regular,Wake Forest,ACC,NC State,ACC,25,23,FALSE,TRUE,Carter-Finley Stadium,
2006-10-14,2006,7,regular,South Florida,Big East,North Carolina,ACC,37,20,FALSE,FALSE,Kenan Stadium,
2006-10-14,2006,7,regular,James Madison,Atlantic 10,New Hampshire,Atlantic 10,42,23,FALSE,TRUE,Wildcat Stadium,
2006-10-14,2006,7,regular,Richmond,Atlantic 10,Rhode Island,Atlantic 10,31,6,FALSE,TRUE,Meade Stadium,
2006-10-14,2006,7,regular,Minnesota,Big Ten,Wisconsin,Big Ten,12,48,FALSE,TRUE,Camp Randall Stadium,
2006-10-14,2006,7,regular,Syracuse,Big East,West Virginia,Big East,17,41,FALSE,TRUE,Milan Puskar Stadium,
2006-10-14,2006,7,regular,Richmond,Atlantic 10,Rhodes College,,31,6,TRUE,FALSE,Meade Stadium,
2006-10-14,2006,7,regular,Hofstra,Atlantic 10,Delaware,Atlantic 10,6,10,TRUE,TRUE,,
2006-10-14,2006,7,regular,Lehigh,Patriot,Yale,Ivy,20,26,FALSE,FALSE,Yale Bowl,
2006-10-14,2006,7,regular,Vanderbilt,SEC,Georgia,SEC,24,22,FALSE,TRUE,Sanford Stadium,
2006-10-14,2006,7,regular,Lafayette,Patriot,Harvard,Ivy,7,24,FALSE,FALSE,Harvard Stadium,
2006-10-14,2006,7,regular,Holy Cross,Patriot,Dartmouth,Ivy,24,21,FALSE,FALSE,Memorial Field,
2006-10-14,2006,7,regular,Iowa State,Big 12,Oklahoma,Big 12,9,34,FALSE,TRUE,"Memorial Stadium (Norman, OK)",
2006-10-14,2006,7,regular,Dayton,Pioneer,Jacksonville,Pioneer,21,28,TRUE,TRUE,D. B. Milne Field,
2006-10-14,2006,7,regular,Bucknell,Patriot,Georgetown,Patriot,17,7,FALSE,TRUE,Cooper Field,
2006-10-14,2006,7,regular,Morgan State,MEAC,Howard,MEAC,18,12,FALSE,TRUE,William H. Greene Stadium,
2006-10-14,2006,7,regular,Florida State,ACC,Duke,ACC,51,24,FALSE,TRUE,Wallace Wade Stadium,
2006-10-14,2006,7,regular,Colgate,Patriot,Cornell,Ivy,14,38,FALSE,FALSE,Schoellkopf Field,
2006-10-14,2006,7,regular,Columbia,Ivy,Pennsylvania,Ivy,0,16,FALSE,TRUE,Franklin Field,
2006-10-14,2006,7,regular,Elon,Southern,Georgia Southern,Southern,21,28,FALSE,TRUE,Allen E. Paulson Stadium,
2006-10-14,2006,7,regular,Miami (OH),Mid-American,Buffalo,Mid-American,38,31,FALSE,TRUE,UB Stadium,
2006-10-14,2006,7,regular,Drake,Pioneer,Butler,Pioneer,29,0,FALSE,TRUE,Butler Bowl,
2006-10-14,2006,7,regular,Ball State,Mid-American,Central Michigan,Mid-American,7,18,FALSE,TRUE,Kelly/Shorts Stadium,
2006-10-14,2006,7,regular,North Carolina A&T,MEAC,Delaware State,MEAC,21,37,FALSE,TRUE,Alumni Stadium,
2006-10-14,2006,7,regular,Marist,Metro Atlantic Athletic,Fordham,Patriot,9,13,TRUE,FALSE,Coffey Field,
2006-10-14,2006,7,regular,William & Mary,Atlantic 10,Liberty,Big South,14,13,FALSE,FALSE,Williams Stadium (VA),
2006-10-14,2006,7,regular,Davidson,Pioneer,Morehead State,Pioneer,27,24,FALSE,TRUE,Jayne Stadium,
2006-10-14,2006,7,regular,Central Connecticut,NEC,Robert Morris,NEC,17,23,FALSE,TRUE,Joe Walton Stadium,
2006-10-14,2006,7,regular,UAlbany,NEC,Sacred Heart,NEC,24,13,FALSE,TRUE,Campus Field,
2006-10-14,2006,7,regular,Stony Brook,NEC,St. Francis (PA),NEC,30,20,TRUE,TRUE,,
2006-10-14,2006,7,regular,Coastal Carolina,Big South,VMI,Big South,31,27,FALSE,TRUE,Alumni Memorial Field,
2006-10-14,2006,7,regular,Monmouth,NEC,Wagner,NEC,28,7,FALSE,TRUE,Wagner College Stadium,
2006-10-14,2006,7,regular,Edward Waters,,Charleston Southern,Big South,0,47,FALSE,FALSE,Buccaneer Field,
2006-10-14,2006,7,regular,Norfolk State,MEAC,Hampton,MEAC,13,42,FALSE,TRUE,Armstrong Stadium,
2006-10-14,2006,7,regular,Rutgers,Big East,Navy,FBS Independents,34,0,FALSE,FALSE,Navy-Marine Corps Memorial Stadium,
2006-10-14,2006,7,regular,Southeast Missouri State,OVC,Arkansas,SEC,7,63,FALSE,FALSE,Razorback Stadium,
2006-10-14,2006,7,regular,The Citadel,Southern,Furman,Southern,17,23,FALSE,TRUE,Paladin Stadium,
2006-10-14,2006,7,regular,Arkansas State,Sun Belt,Memphis,Conference USA,26,23,FALSE,FALSE,Simmons Bank Liberty Stadium,
2006-10-14,2006,7,regular,Villanova,Atlantic 10,Maine,Atlantic 10,7,20,FALSE,TRUE,Alfond Stadium,
2006-10-14,2006,7,regular,Oklahoma State,Big 12,Kansas,Big 12,42,32,FALSE,TRUE,Memorial Stadium,
2006-10-14,2006,7,regular,Austin Peay,FCS Independents,Missouri S&T,,14,21,TRUE,FALSE,,
2006-10-14,2006,7,regular,Morehouse College,,Savannah St,FCS Independents,20,24,TRUE,FALSE,,
2006-10-14,2006,7,regular,Northern Illinois,Mid-American,Western Michigan,Mid-American,14,16,FALSE,TRUE,Waldo Stadium,
2006-10-14,2006,7,regular,Youngstown State,MVFC,Western Illinois,MVFC,35,28,FALSE,TRUE,Hanson Field,
2006-10-14,2006,7,regular,Jacksonville State,OVC,Mississippi State,SEC,3,35,FALSE,FALSE,Davis Wade Stadium,
2006-10-14,2006,7,regular,Massachusetts,Atlantic 10,Towson,Atlantic 10,35,0,FALSE,TRUE,Johnny Unitas Stadium,
2006-10-14,2006,7,regular,Tulsa,Conference USA,East Carolina,Conference USA,31,10,FALSE,TRUE,Dowdy-Ficklen Stadium,
2006-10-14,2006,7,regular,Eastern Illinois,OVC,Eastern Kentucky,OVC,28,21,FALSE,TRUE,Roy Kidd Stadium,
2006-10-14,2006,7,regular,Nicholls,Southland,Sam Houston,Southland,7,37,FALSE,TRUE,Elliott T. Bowers Stadium,
2006-10-14,2006,7,regular,Marshall,Conference USA,SMU,Conference USA,21,31,FALSE,TRUE,Gerald J. Ford Stadium,
2006-10-14,2006,7,regular,Utah,Mountain West,Wyoming,Mountain West,15,31,FALSE,TRUE,,
2006-10-14,2006,7,regular,Northern Arizona,Big Sky,Montana,Big Sky,21,24,FALSE,TRUE,Washington-Grizzly Stadium,
2006-10-14,2006,7,regular,Texas Tech,Big 12,Colorado,Big 12,6,30,FALSE,TRUE,Folsom Field,
2006-10-14,2006,7,regular,Cincinnati,Big East,Louisville,Big East,17,23,FALSE,TRUE,L&N Federal Credit Union Stadium,
2006-10-14,2006,7,regular,Ohio State,Big Ten,Michigan State,Big Ten,38,7,FALSE,TRUE,Spartan Stadium,
2006-10-14,2006,7,regular,Missouri,Big 12,Texas A&M,Big 12,19,25,FALSE,TRUE,Kyle Field,
2006-10-14,2006,7,regular,Maryland,ACC,Virginia,ACC,28,26,FALSE,TRUE,Scott Stadium,
2006-10-14,2006,7,regular,Ole Miss,SEC,Alabama,SEC,23,26,FALSE,TRUE,Bryant-Denny Stadium,
2006-10-14,2006,7,regular,Wofford,Southern,App State,Southern,7,14,FALSE,TRUE,Kidd Brewer Stadium,
2006-10-14,2006,7,regular,Southern Illinois,MVFC,Illinois State,MVFC,10,37,FALSE,TRUE,Hancock Stadium,
2006-10-14,2006,7,regular,UCLA,Pac-10,Oregon,Pac-10,20,30,FALSE,TRUE,Autzen Stadium,
2006-10-14,2006,7,regular,Chattanooga,Southern,Western Carolina,Southern,17,14,FALSE,TRUE,E. J. Whitmire Stadium,
2006-10-14,2006,7,regular,Eastern Washington,Big Sky,Northern Colorado,Big Sky,34,0,FALSE,TRUE,Nottingham Field,
2006-10-14,2006,7,regular,Samford,OVC,Murray State,OVC,33,7,FALSE,TRUE,Roy Stewart Stadium,
2006-10-14,2006,7,regular,Eastern Michigan,Mid-American,Bowling Green,Mid-American,21,24,FALSE,TRUE,Doyt L. Perry Stadium,
2006-10-14,2006,7,regular,Winston-Salem,FCS Independents,Bethune-Cookman,MEAC,6,10,FALSE,FALSE,Municipal Stadium,
2006-10-14,2006,7,regular,Toledo,Mid-American,Kent State,Mid-American,14,40,FALSE,TRUE,Dix Stadium,
2006-10-14,2006,7,regular,Western Kentucky,MVFC,Missouri State,MVFC,17,14,FALSE,TRUE,Plaster Sports Complex,
2006-10-14,2006,7,regular,UL Monroe,Sun Belt,Troy,Sun Belt,19,24,FALSE,TRUE,Veterans Memorial Stadium (AL),
2006-10-14,2006,7,regular,Central Arkansas,FCS Independents,UC Davis,Great West,13,33,FALSE,FALSE,Aggie Stadium,
2006-10-14,2006,7,regular,Northern Iowa,MVFC,Indiana State,MVFC,34,14,FALSE,TRUE,Memorial Stadium,
2006-10-14,2006,7,regular,Arizona,Pac-10,Stanford,Pac-10,20,7,FALSE,TRUE,Stanford Stadium,
2006-10-14,2006,7,regular,California,Pac-10,Washington State,Pac-10,21,3,FALSE,TRUE,Gesa Field,
2006-10-14,2006,7,regular,Hawai'i,Western Athletic,Fresno State,Western Athletic,68,37,FALSE,TRUE,Valley Children's Stadium,
2006-10-14,2006,7,regular,Utah State,Western Athletic,San José State,Western Athletic,14,21,FALSE,TRUE,CEFCU Stadium,
2006-10-14,2006,7,regular,South Carolina State,MEAC,Florida A&M,MEAC,28,21,FALSE,TRUE,Bragg Memorial Stadium,
2006-10-14,2006,7,regular,Glenville State,,Gardner-Webb,Big South,23,31,FALSE,FALSE,Ernest W. Spangler Stadium,
2006-10-14,2006,7,regular,Oregon State,Pac-10,Washington,Pac-10,27,17,FALSE,TRUE,Husky Stadium,
2006-10-14,2006,7,regular,Baylor,Big 12,Texas,Big 12,31,63,FALSE,TRUE,DKR-Texas Memorial Stadium,
2006-10-14,2006,7,regular,Ohio,Mid-American,Illinois,Big Ten,20,17,FALSE,FALSE,"Memorial Stadium (Champaign, IL)",
2006-10-14,2006,7,regular,Idaho,Western Athletic,Louisiana Tech,Western Athletic,24,14,FALSE,TRUE,Joe Aillet Stadium,
2006-10-14,2006,7,regular,Florida International,Sun Belt,Miami,ACC,0,35,FALSE,FALSE,,
2006-10-14,2006,7,regular,Northwestern State,Southland,SE Louisiana,Southland,24,31,FALSE,TRUE,Strawberry Stadium,
2006-10-14,2006,7,regular,Houston,Conference USA,Southern Miss,Conference USA,27,31,FALSE,TRUE,M. M. Roberts Stadium,
2006-10-14,2006,7,regular,Tennessee Tech,OVC,Tennessee State,OVC,20,30,FALSE,TRUE,Nissan Stadium,
2006-10-14,2006,7,regular,Nebraska,Big 12,Kansas State,Big 12,21,3,FALSE,TRUE,Bill Snyder Family Stadium,
2006-10-14,2006,7,regular,UAB,Conference USA,Rice,Conference USA,33,34,FALSE,TRUE,Rice Stadium,
2006-10-14,2006,7,regular,Florida,SEC,Auburn,SEC,17,27,FALSE,TRUE,Jordan-Hare Stadium,
2006-10-15,2006,7,regular,Arizona State,Pac-10,USC,Pac-10,21,28,FALSE,TRUE,Los Angeles Memorial Coliseum,
2006-10-15,2006,7,regular,Kentucky,SEC,LSU,SEC,0,49,FALSE,TRUE,Tiger Stadium (LA),
2006-10-15,2006,7,regular,Michigan,Big Ten,Penn State,Big Ten,17,10,FALSE,TRUE,Beaver Stadium,
2006-10-15,2006,7,regular,Texas State,Southland,McNeese,Southland,27,17,FALSE,TRUE,Cowboy Stadium,
2006-10-15,2006,7,regular,Idaho State,Big Sky,Portland State,Big Sky,13,34,TRUE,TRUE,,
2006-10-15,2006,7,regular,Tulane,Conference USA,UTEP,Conference USA,20,34,FALSE,TRUE,Sun Bowl,
2006-10-15,2006,7,regular,Montana State,Big Sky,Sacramento State,Big Sky,21,18,FALSE,TRUE,Hornet Stadium,
2006-10-15,2006,7,regular,Valparaiso,Pioneer,San Diego,Pioneer,7,68,FALSE,TRUE,Torero Stadium,
2006-10-15,2006,7,regular,New Mexico,Mountain West,UNLV,Mountain West,39,36,FALSE,TRUE,Sam Boyd Stadium,
2006-10-16,2006,7,regular,Boise State,Western Athletic,New Mexico State,Western Athletic,40,28,FALSE,TRUE,Aggie Memorial Stadium,
2006-10-18,2006,8,regular,Louisiana,Sun Belt,Florida Atlantic,Sun Belt,6,0,FALSE,TRUE,,
2006-10-19,2006,8,regular,North Carolina,ACC,Virginia,ACC,0,23,FALSE,TRUE,Scott Stadium,
2006-10-19,2006,8,regular,Bowling Green,Mid-American,Central Michigan,Mid-American,14,31,FALSE,TRUE,Kelly/Shorts Stadium,
2006-10-20,2006,8,regular,Central Arkansas,FCS Independents,Sam Houston,Southland,38,30,FALSE,FALSE,Elliott T. Bowers Stadium,
2006-10-20,2006,8,regular,Utah,Mountain West,New Mexico,Mountain West,31,34,FALSE,TRUE,University Stadium (NM),
2006-10-21,2006,8,regular,West Virginia,Big East,UConn,Big East,37,11,FALSE,TRUE,Pratt & Whitney Stadium,
2006-10-21,2006,8,regular,Michigan State,Big Ten,Northwestern,Big Ten,41,38,FALSE,TRUE,Ryan Field,
2006-10-21,2006,8,regular,NC State,ACC,Maryland,ACC,20,26,FALSE,TRUE,SECU Stadium,
2006-10-21,2006,8,regular,Texas,Big 12,Nebraska,Big 12,22,20,FALSE,TRUE,"Memorial Stadium (Lincoln, NE)",
2006-10-21,2006,8,regular,Louisville,Big East,Syracuse,Big East,28,13,FALSE,TRUE,JMA Wireless Dome,
2006-10-21,2006,8,regular,Indiana,Big Ten,Ohio State,Big Ten,3,44,FALSE,TRUE,Ohio Stadium,
2006-10-21,2006,8,regular,Illinois,Big Ten,Penn State,Big Ten,12,26,FALSE,TRUE,Beaver Stadium,
2006-10-21,2006,8,regular,App State,Southern,Georgia Southern,Southern,27,20,FALSE,TRUE,Allen E. Paulson Stadium,
2006-10-21,2006,8,regular,Wagner,NEC,Central Connecticut,NEC,6,27,FALSE,TRUE,Arute Field,
2006-10-21,2006,8,regular,Wisconsin,Big Ten,Purdue,Big Ten,24,3,FALSE,TRUE,Ross-Ade Stadium,
2006-10-21,2006,8,regular,Ole Miss,SEC,Arkansas,SEC,3,38,FALSE,TRUE,Razorback Stadium,
2006-10-21,2006,8,regular,Mississippi State,SEC,Georgia,SEC,24,27,FALSE,TRUE,Sanford Stadium,
2006-10-21,2006,8,regular,Rhode Island,Atlantic 10,Massachusetts,Atlantic 10,16,41,TRUE,TRUE,,
2006-10-21,2006,8,regular,Miami,ACC,Duke,ACC,20,15,FALSE,TRUE,Wallace Wade Stadium,
2006-10-21,2006,8,regular,Holy Cross,Patriot,Lafayette,Patriot,38,28,FALSE,TRUE,Fisher Field,
2006-10-21,2006,8,regular,Valparaiso,Pioneer,Butler,Pioneer,10,32,FALSE,TRUE,Butler Bowl,
2006-10-21,2006,8,regular,Dayton,Pioneer,Davidson,Pioneer,36,37,FALSE,TRUE,Richardson Stadium,
2006-10-21,2006,8,regular,Colgate,Patriot,Fordham,Patriot,46,3,TRUE,TRUE,Coffey Field,
2006-10-21,2006,8,regular,Bucknell,Patriot,Lehigh,Patriot,7,38,FALSE,TRUE,Goodman Stadium,
2006-10-21,2006,8,regular,Gardner-Webb,Big South,Liberty,Big South,27,24,FALSE,TRUE,Williams Stadium (VA),
2006-10-21,2006,8,regular,Jacksonville,Pioneer,Morehead State,Pioneer,28,24,FALSE,TRUE,Jayne Stadium,
2006-10-21,2006,8,regular,Delaware State,MEAC,Morgan State,MEAC,29,7,FALSE,TRUE,Hughes Stadium,
2006-10-21,2006,8,regular,Florida A&M,MEAC,Norfolk State,MEAC,36,33,FALSE,TRUE,"William Dick"""" Price Stadium""""",
2006-10-21,2006,8,regular,Monmouth,NEC,Robert Morris,NEC,16,7,FALSE,TRUE,Joe Walton Stadium,
2006-10-21,2006,8,regular,Sacred Heart,NEC,Stony Brook,NEC,21,38,FALSE,TRUE,Kenneth P. LaValle Stadium,
2006-10-21,2006,8,regular,VMI,Big South,Charleston Southern,Big South,22,27,FALSE,TRUE,Buccaneer Field,
2006-10-21,2006,8,regular,Howard,MEAC,North Carolina A&T,MEAC,26,0,TRUE,TRUE,Aggie Memorial Stadium,
2006-10-21,2006,8,regular,Hampton,MEAC,South Carolina State,MEAC,6,13,FALSE,TRUE,Oliver C. Dawson Stadium,
2006-10-21,2006,8,regular,New Hampshire,Atlantic 10,Northeastern,Atlantic 10,35,36,TRUE,TRUE,,
2006-10-21,2006,8,regular,Kansas State,Big 12,Missouri,Big 12,21,41,FALSE,TRUE,Memorial Stadium,
2006-10-21,2006,8,regular,Buffalo,Mid-American,Ohio,Mid-American,7,42,FALSE,TRUE,Peden Stadium,
2006-10-21,2006,8,regular,Chattanooga,Southern,Furman,Southern,22,28,FALSE,TRUE,Paladin Stadium,
2006-10-21,2006,8,regular,Hofstra,Atlantic 10,Maine,Atlantic 10,10,21,FALSE,TRUE,Alfond Stadium,
2006-10-21,2006,8,regular,Western Michigan,Mid-American,Ball State,Mid-American,41,27,FALSE,TRUE,Scheumann Stadium,
2006-10-21,2006,8,regular,Wofford,Southern,Elon,Southern,35,21,FALSE,TRUE,Rhodes Stadium,
2006-10-21,2006,8,regular,Eastern Kentucky,OVC,Southeast Missouri State,OVC,27,21,TRUE,TRUE,Houck Stadium,
2006-10-21,2006,8,regular,Western Carolina,Southern,The Citadel,Southern,27,30,FALSE,TRUE,Johnson Hagood Stadium,
2006-10-21,2006,8,regular,Missouri State,MVFC,Indiana State,MVFC,22,28,FALSE,TRUE,Memorial Stadium,
2006-10-21,2006,8,regular,Illinois State,MVFC,Western Illinois,MVFC,27,14,FALSE,TRUE,Hanson Field,
2006-10-21,2006,8,regular,Tulane,Conference USA,Auburn,SEC,13,38,FALSE,FALSE,Jordan-Hare Stadium,
2006-10-21,2006,8,regular,UCLA,Pac-10,Notre Dame,FBS Independents,17,20,FALSE,FALSE,Notre Dame Stadium,
2006-10-21,2006,8,regular,Murray State,OVC,Eastern Illinois,OVC,10,20,FALSE,TRUE,O'Brien Stadium,
2006-10-21,2006,8,regular,SMU,Conference USA,East Carolina,Conference USA,21,38,FALSE,TRUE,Dowdy-Ficklen Stadium,
2006-10-21,2006,8,regular,Towson,Atlantic 10,Villanova,Atlantic 10,21,13,FALSE,TRUE,Villanova Stadium,
2006-10-21,2006,8,regular,South Carolina,SEC,Vanderbilt,SEC,31,13,FALSE,TRUE,FirstBank Stadium,
2006-10-21,2006,8,regular,UNLV,Mountain West,BYU,Mountain West,7,52,FALSE,TRUE,LaVell Edwards Stadium,
2006-10-21,2006,8,regular,William & Mary,Atlantic 10,James Madison,Atlantic 10,17,31,FALSE,TRUE,Bridgeforth Stadium,
2006-10-21,2006,8,regular,Toledo,Mid-American,Eastern Michigan,Mid-American,13,17,FALSE,TRUE,Rynearson Stadium,
2006-10-21,2006,8,regular,Northwestern State,Southland,Nicholls,Southland,9,0,FALSE,TRUE,Manning Field at John L. Guidry Stadium,
2006-10-21,2006,8,regular,UT Martin,OVC,Samford,OVC,10,6,FALSE,TRUE,Seibert Stadium,
2006-10-21,2006,8,regular,McNeese,Southland,Stephen F. Austin,Southland,20,17,FALSE,TRUE,Homer Bryce Stadium,
2006-10-21,2006,8,regular,Montana,Big Sky,Weber State,Big Sky,33,30,FALSE,TRUE,Stewart Stadium,
2006-10-21,2006,8,regular,Kansas,Big 12,Baylor,Big 12,35,36,FALSE,TRUE,Floyd Casey Stadium,
2006-10-21,2006,8,regular,Temple,FBS Independents,Northern Illinois,Mid-American,21,43,FALSE,FALSE,Huskie Stadium,
2006-10-21,2006,8,regular,Stanford,Pac-10,Arizona State,Pac-10,3,38,FALSE,TRUE,Mountain America Stadium,
2006-10-21,2006,8,regular,Washington,Pac-10,California,Pac-10,24,31,FALSE,TRUE,California Memorial Stadium,
2006-10-21,2006,8,regular,Boston College,ACC,Florida State,ACC,24,19,FALSE,TRUE,Doak Campbell Stadium,
2006-10-21,2006,8,regular,Tennessee State,OVC,Jacksonville State,OVC,38,31,FALSE,TRUE,AmFirst Stadium,
2006-10-21,2006,8,regular,Texas Tech,Big 12,Iowa State,Big 12,42,26,FALSE,TRUE,Jack Trice Stadium,
2006-10-21,2006,8,regular,Iowa,Big Ten,Michigan,Big Ten,6,20,FALSE,TRUE,Michigan Stadium,
2006-10-21,2006,8,regular,North Dakota State,Great West,Minnesota,Big Ten,9,10,FALSE,FALSE,,
2006-10-21,2006,8,regular,TCU,Mountain West,Army,FBS Independents,31,17,FALSE,FALSE,Michie Stadium,
2006-10-21,2006,8,regular,Alabama,SEC,Tennessee,SEC,13,16,FALSE,TRUE,Neyland Stadium,
2006-10-21,2006,8,regular,Montana State,Big Sky,Idaho State,Big Sky,42,35,FALSE,TRUE,Holt Arena,
2006-10-21,2006,8,regular,St. Francis (PA),NEC,UAlbany,NEC,0,48,TRUE,TRUE,University Field (NY),
2006-10-21,2006,8,regular,Rice,Conference USA,UCF,Conference USA,40,29,FALSE,TRUE,,
2006-10-21,2006,8,regular,Colorado State,Mountain West,Wyoming,Mountain West,0,24,FALSE,TRUE,,
2006-10-21,2006,8,regular,Northern Iowa,MVFC,Youngstown State,MVFC,31,23,FALSE,TRUE,Stambaugh Stadium,
2006-10-21,2006,8,regular,Oregon,Pac-10,Washington State,Pac-10,23,34,FALSE,TRUE,Gesa Field,
2006-10-21,2006,8,regular,Boise State,Western Athletic,Idaho,Western Athletic,42,26,FALSE,TRUE,Kibbie Dome,
2006-10-21,2006,8,regular,Rutgers,Big East,Pittsburgh,Big East,20,10,FALSE,TRUE,Acrisure Stadium,
2006-10-21,2006,8,regular,Delaware,Atlantic 10,Richmond,Atlantic 10,28,24,TRUE,TRUE,,
2006-10-21,2006,8,regular,Miami (OH),Mid-American,Akron,Mid-American,13,24,FALSE,TRUE,,
2006-10-21,2006,8,regular,Winston-Salem,FCS Independents,Savannah St,FCS Independents,38,6,FALSE,TRUE,Ted Wright Stadium,
2006-10-21,2006,8,regular,Sacramento State,Big Sky,Northern Arizona,Big Sky,22,39,FALSE,TRUE,Walkup Skydome,
2006-10-21,2006,8,regular,Marshall,Conference USA,UAB,Conference USA,31,24,FALSE,TRUE,Legion Field,
2006-10-21,2006,8,regular,Oregon State,Pac-10,Arizona,Pac-10,17,10,FALSE,TRUE,Arizona Stadium,
2006-10-21,2006,8,regular,Western Kentucky,MVFC,Southern Illinois,MVFC,27,24,TRUE,TRUE,,
2006-10-21,2006,8,regular,Colorado,Big 12,Oklahoma,Big 12,3,24,FALSE,TRUE,"Memorial Stadium (Norman, OK)",
2006-10-21,2006,8,regular,UTEP,Conference USA,Houston,Conference USA,17,34,FALSE,TRUE,Robertson Stadium,
2006-10-21,2006,8,regular,Southern Miss,Conference USA,Virginia Tech,ACC,6,36,FALSE,FALSE,Lane Stadium,
2006-10-21,2006,8,regular,SE Louisiana,Southland,Texas State,Southland,17,38,TRUE,TRUE,Bobcat Stadium,
2006-10-21,2006,8,regular,Cumberland (KY),,Austin Peay,FCS Independents,27,26,FALSE,FALSE,Governors Stadium,
2006-10-21,2006,8,regular,San Diego,Pioneer,Drake,Pioneer,37,0,FALSE,TRUE,Drake Stadium,
2006-10-21,2006,8,regular,Utah State,Western Athletic,Louisiana Tech,Western Athletic,35,48,FALSE,TRUE,Joe Aillet Stadium,
2006-10-21,2006,8,regular,Middle Tennessee,Sun Belt,UL Monroe,Sun Belt,35,21,FALSE,TRUE,Malone Stadium,
2006-10-21,2006,8,regular,San José State,Western Athletic,Nevada,Western Athletic,7,23,FALSE,TRUE,Mackay Stadium,
2006-10-21,2006,8,regular,Texas A&M,Big 12,Oklahoma State,Big 12,34,33,FALSE,TRUE,Boone Pickens Stadium,
2006-10-21,2006,8,regular,North Texas,Sun Belt,Arkansas State,Sun Belt,10,29,FALSE,TRUE,,
2006-10-21,2006,8,regular,Georgia Tech,ACC,Clemson,ACC,7,31,FALSE,TRUE,"Memorial Stadium (Clemson, SC)",
2006-10-22,2006,8,regular,Air Force,Mountain West,San Diego State,Mountain West,12,19,FALSE,TRUE,Qualcomm Stadium,
2006-10-22,2006,8,regular,Hawai'i,Western Athletic,New Mexico State,Western Athletic,49,30,FALSE,TRUE,Aggie Memorial Stadium,
2006-10-22,2006,8,regular,Tulsa,Conference USA,Memphis,Conference USA,35,14,FALSE,TRUE,Simmons Bank Liberty Stadium,
2006-10-22,2006,8,regular,Fresno State,Western Athletic,LSU,SEC,6,38,FALSE,FALSE,Tiger Stadium (LA),
2006-10-22,2006,8,regular,Eastern Washington,Big Sky,Portland State,Big Sky,0,34,TRUE,TRUE,,
2006-10-23,2006,8,regular,South Florida,Big East,Cincinnati,Big East,6,23,FALSE,TRUE,Nippert Stadium,
2006-10-26,2006,9,regular,Clemson,ACC,Virginia Tech,ACC,7,24,FALSE,TRUE,Lane Stadium,
2006-10-26,2006,9,regular,North Carolina A&T,MEAC,Bethune-Cookman,MEAC,7,70,FALSE,TRUE,Municipal Stadium,
2006-10-28,2006,9,regular,UTEP,Conference USA,Tulsa,Conference USA,20,30,FALSE,TRUE,,
2006-10-28,2006,9,regular,Idaho,Western Athletic,Hawai'i,Western Athletic,10,68,FALSE,TRUE,,
2006-10-28,2006,9,regular,Columbia,Ivy,Yale,Ivy,3,21,FALSE,TRUE,Yale Bowl,
2006-10-28,2006,9,regular,Michigan State,Big Ten,Indiana,Big Ten,21,46,FALSE,TRUE,"Memorial Stadium (Bloomington, IN)",
2006-10-28,2006,9,regular,Northwestern,Big Ten,Michigan,Big Ten,3,17,FALSE,TRUE,Michigan Stadium,
2006-10-28,2006,9,regular,Oklahoma,Big 12,Missouri,Big 12,26,10,FALSE,TRUE,Memorial Stadium,
2006-10-28,2006,9,regular,Hofstra,Atlantic 10,New Hampshire,Atlantic 10,6,10,FALSE,TRUE,Wildcat Stadium,
2006-10-28,2006,9,regular,Brown,Ivy,Pennsylvania,Ivy,30,27,FALSE,TRUE,Franklin Field,
2006-10-28,2006,9,regular,Maine,Atlantic 10,Rhode Island,Atlantic 10,0,3,FALSE,TRUE,Meade Stadium,
2006-10-28,2006,9,regular,NC State,ACC,Virginia,ACC,7,14,FALSE,TRUE,Scott Stadium,
2006-10-28,2006,9,regular,Illinois,Big Ten,Wisconsin,Big Ten,24,30,FALSE,TRUE,Camp Randall Stadium,
2006-10-28,2006,9,regular,Syracuse,Big East,Cincinnati,Big East,3,17,FALSE,TRUE,Nippert Stadium,
2006-10-28,2006,9,regular,Central Connecticut,NEC,Monmouth,NEC,13,19,TRUE,TRUE,Kessler Field,
