date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,score1,score2,is_home,result,correct,brier
1995-11-15,1996,0,,NJN,CHH,1401.6592,1503.7069,0.497053157,0.502946843,1412.7537,1492.6124,90,79,1,1,False,0.25295552688366657
1995-11-15,1996,0,,MIN,SAS,1342.2015,1617.6128,0.267029051,0.732970949,1337.6428,1622.1715,96,105,1,0,True,0.07130451407796061
1995-11-15,1996,0,,PHO,DEN,1580.3077,1493.5232,0.745587971,0.254412029,1562.1145,1511.7164,127,137,1,0,False,0.5559014224998968
1995-11-15,1996,0,,TOR,HOU,1292.975,1629.3936,0.204088405,0.795911595,1291.0559,1631.3126,93,96,1,0,True,0.04165207705544403
1995-11-15,1996,0,,WSB,PHI,1373.5754,1384.4641,0.625501488,0.374498512,1389.5992,1368.4403,127,95,1,1,True,0.14024913549021412
1995-11-15,1996,0,,BOS,UTA,1451.3943,1619.5862,0.403105003,0.596894997,1442.4984,1628.4821,90,102,1,0,True,0.16249364344363001
1995-11-15,1996,0,,CHI,CLE,1615.009,1433.3434,0.834987776,0.165012224,1619.2667,1429.0857,113,94,1,1,True,0.02722903406942619
1995-11-15,1996,0,,DET,SEA,1380.1823,1632.9712,0.293276509,0.706723491,1393.7291,1619.4243,94,87,1,1,False,0.49945809273122704
1995-11-15,1996,0,,LAL,DAL,1510.8882,1485.9747,0.672399969,0.327600031,1519.6133,1477.2496,114,97,1,1,True,0.10732178031120097
1995-11-15,1996,0,,MIA,IND,1486.047,1570.3583,0.522562521,0.477437479,1477.8625,1578.5427,97,103,1,0,False,0.27307158835387546
1995-11-15,1996,0,,CHH,NJN,1503.7069,1401.6592,0.502946843,0.497053157,1492.6124,1412.7537,79,90,0,0,False,0.2529555268836667
1995-11-15,1996,0,,SAS,MIN,1617.6128,1342.2015,0.732970949,0.267029051,1622.1715,1337.6428,105,96,0,1,True,0.07130451407796058
1995-11-15,1996,0,,DEN,PHO,1493.5232,1580.3077,0.254412029,0.745587971,1511.7164,1562.1145,137,127,0,1,False,0.5559014224998968
1995-11-15,1996,0,,HOU,TOR,1629.3936,1292.975,0.795911595,0.204088405,1631.3126,1291.0559,96,93,0,1,True,0.041652077055444034
1995-11-15,1996,0,,PHI,WSB,1384.4641,1373.5754,0.374498512,0.625501488,1368.4403,1389.5992,95,127,0,0,True,0.14024913549021414
1995-11-15,1996,0,,UTA,BOS,1619.5862,1451.3943,0.596894997,0.403105003,1628.4821,1442.4984,102,90,0,1,True,0.16249364344363
1995-11-15,1996,0,,CLE,CHI,1433.3434,1615.009,0.165012224,0.834987776,1429.0857,1619.2667,94,113,0,0,True,0.02722903406942618
1995-11-15,1996,0,,SEA,DET,1632.9712,1380.1823,0.706723491,0.293276509,1619.4243,1393.7291,87,94,0,0,False,0.49945809273122704
1995-11-15,1996,0,,DAL,LAL,1485.9747,1510.8882,0.327600031,0.672399969,1477.2496,1519.6133,97,114,0,0,True,0.10732178031120097
1995-11-15,1996,0,,IND,MIA,1570.3583,1486.047,0.477437479,0.522562521,1578.5427,1477.8625,103,97,0,1,False,0.27307158835387546
1995-11-16,1996,0,,GSW,NYK,1386.9384,1608.4915,0.331875222,0.668124778,1376.0084,1619.4214,97,120,1,0,True,0.1101411629775493
1995-11-16,1996,0,,MIL,HOU,1436.2013,1631.3126,0.366443542,0.633556458,1422.0363,1645.4777,87,115,1,0,True,0.13428086947350576
1995-11-16,1996,0,,ORL,IND,1585.9968,1578.5427,0.649889953,0.350110047,1592.2731,1572.2665,89,80,1,1,True,0.12257704501034224
1995-11-16,1996,0,,POR,SAC,1498.7941,1524.6228,0.605148545,0.394851455,1491.601,1531.8159,102,105,1,0,False,0.3662047615156171
1995-11-16,1996,0,,LAC,VAN,1396.5923,1304.5033,0.751336524,0.248663476,1399.626,1301.4696,103,98,1,1,True,0.0618335242964026
1995-11-16,1996,0,,NYK,GSW,1608.4915,1386.9384,0.668124778,0.331875222,1619.4214,1376.0084,120,97,0,1,True,0.11014116297754926
1995-11-16,1996,0,,HOU,MIL,1631.3126,1436.2013,0.633556458,0.366443542,1645.4777,1422.0363,115,87,0,1,True,0.13428086947350573
1995-11-16,1996,0,,IND,ORL,1578.5427,1585.9968,0.350110047,0.649889953,1572.2665,1592.2731,80,89,0,0,True,0.1225770450103422
1995-11-16,1996,0,,SAC,POR,1524.6228,1498.7941,0.394851455,0.605148545,1531.8159,1491.601,105,102,0,1,False,0.3662047615156171
1995-11-16,1996,0,,VAN,LAC,1304.5033,1396.5923,0.248663476,0.751336524,1301.4696,1399.626,98,103,0,0,True,0.06183352429640257
1995-11-17,1996,0,,ATL,MIA,1557.0138,1477.8625,0.737163546,0.262836454,1547.3925,1487.4839,88,91,1,0,False,0.5434100935512941
1995-11-17,1996,0,,CHH,SEA,1492.6124,1619.4243,0.461490989,0.538509011,1488.2463,1623.7904,96,98,1,0,True,0.21297393292819813
1995-11-17,1996,0,,CHI,NJN,1619.2667,1412.7537,0.853763701,0.146236299,1622.429,1409.5914,109,94,1,1,True,0.021385055145217404
1995-11-17,1996,0,,DEN,NYK,1511.7164,1619.4214,0.488913431,0.511086569,1502.2567,1628.8811,94,103,1,0,True,0.23903634301219176
1995-11-17,1996,0,,BOS,WSB,1442.4984,1389.5992,0.706855075,0.293144925,1447.9196,1384.1781,110,100,1,1,True,0.08593394705325562
1995-11-17,1996,0,,TOR,MIN,1291.0559,1337.6428,0.576267724,0.423732276,1303.4343,1325.2644,114,96,1,1,True,0.17954904172414016
1995-11-17,1996,0,,DET,UTA,1393.7291,1628.4821,0.315247239,0.684752761,1389.7239,1632.4873,81,86,1,0,True,0.09938082169712313
1995-11-17,1996,0,,LAC,DAL,1399.626,1477.2496,0.532157778,0.467842222,1409.7479,1467.1277,101,90,1,1,True,0.2188763446858973
1995-11-17,1996,0,,PHI,CLE,1368.4403,1429.0857,0.556394837,0.443605163,1342.1074,1455.4186,82,114,1,0,False,0.3095752146402566
1995-11-17,1996,0,,SAC,PHO,1531.8159,1562.1145,0.598983988,0.401016012,1539.2104,1554.72,105,96,1,1,True,0.16081384188038417
1995-11-17,1996,0,,VAN,LAL,1301.4696,1519.6133,0.336241259,0.663758741,1290.3683,1530.7146,91,114,1,0,True,0.1130581842539051
1995-11-17,1996,0,,MIA,ATL,1477.8625,1557.0138,0.262836454,0.737163546,1487.4839,1547.3925,91,88,0,1,False,0.5434100935512941
1995-11-17,1996,0,,SEA,CHH,1619.4243,1492.6124,0.538509011,0.461490989,1623.7904,1488.2463,98,96,0,1,True,0.21297393292819808
1995-11-17,1996,0,,NJN,CHI,1412.7537,1619.2667,0.146236299,0.853763701,1409.5914,1622.429,94,109,0,0,True,0.021385055145217397
1995-11-17,1996,0,,NYK,DEN,1619.4214,1511.7164,0.511086569,0.488913431,1628.8811,1502.2567,103,94,0,1,True,0.2390363430121917
1995-11-17,1996,0,,WSB,BOS,1389.5992,1442.4984,0.293144925,0.706855075,1384.1781,1447.9196,100,110,0,0,True,0.08593394705325562
1995-11-17,1996,0,,MIN,TOR,1337.6428,1291.0559,0.423732276,0.576267724,1325.2644,1303.4343,96,114,0,0,True,0.17954904172414018
1995-11-17,1996,0,,UTA,DET,1628.4821,1393.7291,0.684752761,0.315247239,1632.4873,1389.7239,86,81,0,1,True,0.09938082169712309
1995-11-17,1996,0,,DAL,LAC,1477.2496,1399.626,0.467842222,0.532157778,1467.1277,1409.7479,90,101,0,0,True,0.21887634468589726
1995-11-17,1996,0,,CLE,PHI,1429.0857,1368.4403,0.443605163,0.556394837,1455.4186,1342.1074,114,82,0,1,False,0.3095752146402566
1995-11-17,1996,0,,PHO,SAC,1562.1145,1531.8159,0.401016012,0.598983988,1554.72,1539.2104,96,105,0,0,True,0.16081384188038414
1995-11-17,1996,0,,LAL,VAN,1519.6133,1301.4696,0.663758741,0.336241259,1530.7146,1290.3683,114,91,0,1,True,0.1130581842539051
1995-11-18,1996,0,,NJN,PHI,1409.5914,1342.1074,0.723945021,0.276054979,1416.4362,1335.2627,95,79,1,1,True,0.07620635143069043
1995-11-18,1996,0,,CLE,DET,1455.4186,1389.7239,0.721881831,0.278118169,1458.1643,1386.9781,93,90,1,1,True,0.07734971592791254
1995-11-18,1996,0,,GSW,DAL,1376.0084,1467.1277,0.512777572,0.487222428,1387.8639,1455.2722,121,108,1,1,True,0.23738569434621523
1995-11-18,1996,0,,HOU,DEN,1645.4777,1502.2567,0.802198586,0.197801414,1647.572,1500.1624,101,97,1,1,True,0.03912539938039938
1995-11-18,1996,0,,IND,SEA,1572.2665,1623.7904,0.569313515,0.430686485,1582.9316,1613.1252,118,104,1,1,True,0.1854908483616552
1995-11-18,1996,0,,MIA,ORL,1487.4839,1592.2731,0.493108224,0.506891776,1493.1733,1586.5836,93,90,1,1,False,0.2569392725764342
1995-11-18,1996,0,,MIL,BOS,1422.0363,1447.9196,0.605073441,0.394926559,1412.0887,1457.8671,93,99,1,0,False,0.36611386900358056
1995-11-18,1996,0,,MIN,UTA,1325.2644,1632.4873,0.232745871,0.767254129,1317.8286,1639.9231,102,126,1,0,True,0.05417064046754864
1995-11-18,1996,0,,PHO,POR,1554.72,1491.601,0.718895283,0.281104717,1558.2197,1488.1012,107,102,1,1,True,0.07901986191965006
1995-11-18,1996,0,,SAS,CHH,1622.1715,1488.2463,0.793570215,0.206429785,1623.8519,1486.5659,109,107,1,1,True,0.042613256135146216
1995-11-18,1996,0,,WSB,TOR,1384.1781,1303.4343,0.73893585,0.26106415,1377.1949,1310.4175,102,103,1,0,False,0.5460261904152224
1995-11-18,1996,0,,PHI,NJN,1342.1074,1409.5914,0.276054979,0.723945021,1335.2627,1416.4362,79,95,0,0,True,0.07620635143069043
1995-11-18,1996,0,,DET,CLE,1389.7239,1455.4186,0.278118169,0.721881831,1386.9781,1458.1643,90,93,0,0,True,0.07734971592791258
1995-11-18,1996,0,,DAL,GSW,1467.1277,1376.0084,0.487222428,0.512777572,1455.2722,1387.8639,108,121,0,0,True,0.23738569434621518
1995-11-18,1996,0,,DEN,HOU,1502.2567,1645.4777,0.197801414,0.802198586,1500.1624,1647.572,97,101,0,0,True,0.0391253993803994
1995-11-18,1996,0,,SEA,IND,1623.7904,1572.2665,0.430686485,0.569313515,1613.1252,1582.9316,104,118,0,0,True,0.18549084836165522
1995-11-18,1996,0,,ORL,MIA,1592.2731,1487.4839,0.506891776,0.493108224,1586.5836,1493.1733,90,93,0,0,False,0.2569392725764342
1995-11-18,1996,0,,BOS,MIL,1447.9196,1422.0363,0.394926559,0.605073441,1457.8671,1412.0887,99,93,0,1,False,0.36611386900358056
1995-11-18,1996,0,,UTA,MIN,1632.4873,1325.2644,0.767254129,0.232745871,1639.9231,1317.8286,126,102,0,1,True,0.05417064046754864
1995-11-18,1996,0,,POR,PHO,1491.601,1554.72,0.281104717,0.718895283,1488.1012,1558.2197,102,107,0,0,True,0.07901986191965009
1995-11-18,1996,0,,CHH,SAS,1488.2463,1622.1715,0.206429785,0.793570215,1486.5659,1623.8519,107,109,0,0,True,0.04261325613514623
1995-11-18,1996,0,,TOR,WSB,1303.4343,1384.1781,0.26106415,0.73893585,1310.4175,1377.1949,103,102,0,1,False,0.5460261904152226
1995-11-19,1996,0,,LAL,LAC,1530.7146,1409.7479,0.781082627,0.218917373,1537.0201,1403.4424,109,88,1,1,True,0.04792481620122114
1995-11-19,1996,0,,NYK,VAN,1628.8811,1290.3683,0.925826684,0.074173316,1629.6539,1289.5955,98,93,1,1,True,0.005501680806435854
1995-11-19,1996,0,,SAC,ATL,1539.2104,1547.3925,0.629144,0.370856,1521.7438,1564.8591,94,108,1,0,False,0.39582217273600007
1995-11-19,1996,0,,LAC,LAL,1409.7479,1530.7146,0.218917373,0.781082627,1403.4424,1537.0201,88,109,0,0,True,0.047924816201221125
1995-11-19,1996,0,,VAN,NYK,1290.3683,1628.8811,0.074173316,0.925826684,1289.5955,1629.6539,93,98,0,0,True,0.005501680806435857
1995-11-19,1996,0,,ATL,SAC,1547.3925,1539.2104,0.370856,0.629144,1564.8591,1521.7438,108,94,0,1,False,0.3958221727359999
1995-11-20,1996,0,,BOS,HOU,1457.8671,1647.572,0.373698418,0.626301582,1452.9596,1652.4795,93,98,1,0,True,0.13965050761570272
1995-11-20,1996,0,,ORL,GSW,1586.5836,1387.8639,0.848073289,0.151926711,1588.48,1385.9675,101,95,1,1,True,0.02308172551527752
1995-11-20,1996,0,,POR,LAC,1488.1012,1403.4424,0.743259902,0.256740098,1495.1735,1396.3701,113,94,1,1,True,0.06591547792104958
1995-11-20,1996,0,,UTA,NJN,1639.9231,1416.4362,0.865546221,0.134453779,1644.1353,1412.224,105,79,1,1,True,0.01807781868738084
1995-11-20,1996,0,,HOU,BOS,1647.572,1457.8671,0.626301582,0.373698418,1652.4795,1452.9596,98,93,0,1,True,0.13965050761570275
1995-11-20,1996,0,,GSW,ORL,1387.8639,1586.5836,0.151926711,0.848073289,1385.9675,1588.48,95,101,0,0,True,0.02308172551527752
1995-11-20,1996,0,,LAC,POR,1403.4424,1488.1012,0.256740098,0.743259902,1396.3701,1495.1735,94,113,0,0,True,0.06591547792104961
1995-11-20,1996,0,,NJN,UTA,1416.4362,1639.9231,0.134453779,0.865546221,1412.224,1644.1353,79,105,0,0,True,0.01807781868738084
1995-11-21,1996,0,,DAL,CHI,1455.2722,1622.429,0.404539514,0.595460486,1449.3348,1628.3663,102,108,1,0,True,0.1636522183873562
1995-11-21,1996,0,,DEN,ATL,1500.1624,1564.8591,0.550631399,0.449368601,1508.0981,1556.9233,107,99,1,1,True,0.2019321395646972
1995-11-21,1996,0,,LAL,POR,1537.0201,1495.1735,0.693500251,0.306499749,1530.6964,1501.4972,108,109,1,0,False,0.480942598137063
1995-11-21,1996,0,,TOR,SEA,1310.4175,1613.1252,0.237419525,0.762580475,1323.228,1600.3147,102,97,1,1,False,0.5815289808512257
1995-11-21,1996,0,,CHI,DAL,1622.429,1455.2722,0.595460486,0.404539514,1628.3663,1449.3348,108,102,0,1,True,0.1636522183873562
1995-11-21,1996,0,,ATL,DEN,1564.8591,1500.1624,0.449368601,0.550631399,1556.9233,1508.0981,99,107,0,0,True,0.2019321395646972
1995-11-21,1996,0,,POR,LAL,1495.1735,1537.0201,0.306499749,0.693500251,1501.4972,1530.6964,109,108,0,1,False,0.480942598137063
1995-11-21,1996,0,,SEA,TOR,1613.1252,1310.4175,0.762580475,0.237419525,1600.3147,1323.228,97,102,0,0,False,0.5815289808512257
1995-11-22,1996,0,,SAS,CHI,1623.8519,1628.3663,0.634056542,0.365943458,1610.4874,1641.7308,94,103,1,0,False,0.4020276984529977
1995-11-22,1996,0,,UTA,SAC,1644.1353,1521.7438,0.782481841,0.217518159,1650.3945,1515.4846,116,95,1,1,True,0.0473141494947493
1995-11-22,1996,0,,CHH,BOS,1486.5659,1452.9596,0.683326106,0.316673894,1475.7972,1463.7283,124,129,1,0,False,0.46693456714112325
1995-11-22,1996,0,,CLE,NYK,1458.1643,1629.6539,0.398545979,0.601454021,1450.34,1637.4783,84,94,1,0,True,0.15883889737706844
1995-11-22,1996,0,,DET,WSB,1386.9781,1377.1949,0.65293441,0.34706559,1381.1918,1382.9813,97,98,1,0,False,0.42632334376204806
1995-11-22,1996,0,,LAC,NJN,1396.3701,1412.224,0.618782531,0.381217469,1413.1154,1395.4788,125,92,1,1,True,0.14532675867076594
1995-11-22,1996,0,,MIA,GSW,1493.1733,1385.9675,0.767236551,0.232763449,1497.3174,1381.8235,103,93,1,1,True,0.054178823190375605
1995-11-22,1996,0,,MIL,TOR,1412.0887,1323.228,0.747848361,0.252151639,1416.6353,1318.6815,96,86,1,1,True,0.06358044905038635
1995-11-22,1996,0,,MIN,SEA,1317.8286,1600.3147,0.259134007,0.740865993,1313.4265,1604.7168,97,106,1,0,True,0.06715043358387605
1995-11-22,1996,0,,ORL,VAN,1588.48,1289.5955,0.908558824,0.091441176,1589.1499,1288.9255,95,93,1,1,True,0.008361488668262978
1995-11-22,1996,0,,PHI,HOU,1335.2627,1652.4795,0.222630833,0.777369167,1331.5702,1656.172,106,115,1,0,True,0.04956448780227389
1995-11-22,1996,0,,PHO,ATL,1558.2197,1556.9233,0.641782462,0.358217538,1562.8835,1552.2595,117,112,1,1,True,0.12831980453078146
1995-11-22,1996,0,,CHI,SAS,1628.3663,1623.8519,0.365943458,0.634056542,1641.7308,1610.4874,103,94,0,1,False,0.4020276984529977
1995-11-22,1996,0,,SAC,UTA,1521.7438,1644.1353,0.217518159,0.782481841,1515.4846,1650.3945,95,116,0,0,True,0.047314149494749276
1995-11-22,1996,0,,BOS,CHH,1452.9596,1486.5659,0.316673894,0.683326106,1463.7283,1475.7972,129,124,0,1,False,0.46693456714112325
1995-11-22,1996,0,,NYK,CLE,1629.6539,1458.1643,0.601454021,0.398545979,1637.4783,1450.34,94,84,0,1,True,0.15883889737706844
1995-11-22,1996,0,,WSB,DET,1377.1949,1386.9781,0.34706559,0.65293441,1382.9813,1381.1918,98,97,0,1,False,0.4263233437620482
1995-11-22,1996,0,,NJN,LAC,1412.224,1396.3701,0.381217469,0.618782531,1395.4788,1413.1154,92,125,0,0,True,0.14532675867076594
1995-11-22,1996,0,,GSW,MIA,1385.9675,1493.1733,0.232763449,0.767236551,1381.8235,1497.3174,93,103,0,0,True,0.054178823190375605
1995-11-22,1996,0,,TOR,MIL,1323.228,1412.0887,0.252151639,0.747848361,1318.6815,1416.6353,86,96,0,0,True,0.06358044905038632
1995-11-22,1996,0,,SEA,MIN,1600.3147,1317.8286,0.740865993,0.259134007,1604.7168,1313.4265,106,97,0,1,True,0.06715043358387605
1995-11-22,1996,0,,VAN,ORL,1289.5955,1588.48,0.091441176,0.908558824,1288.9255,1589.1499,93,95,0,0,True,0.008361488668262976
1995-11-22,1996,0,,HOU,PHI,1652.4795,1335.2627,0.777369167,0.222630833,1656.172,1331.5702,115,106,0,1,True,0.04956448780227388
1995-11-22,1996,0,,ATL,PHO,1556.9233,1558.2197,0.358217538,0.641782462,1552.2595,1562.8835,112,117,0,0,True,0.12831980453078146
1995-11-23,1996,0,,IND,HOU,1582.9316,1656.172,0.538434191,0.461565809,1573.6741,1665.4296,108,115,1,0,False,0.28991137803782446
1995-11-23,1996,0,,HOU,IND,1656.172,1582.9316,0.461565809,0.538434191,1665.4296,1573.6741,115,108,0,1,False,0.28991137803782446
1995-11-24,1996,0,,SEA,SAS,1604.7168,1610.4874,0.632377058,0.367622942,1612.6725,1602.5317,112,100,1,1,True,0.13514662748473538
1995-11-24,1996,0,,BOS,GSW,1463.7283,1381.8235,0.740223054,0.259776946,1449.1525,1396.3993,94,101,1,0,False,0.5479301696730869
1995-11-24,1996,0,,CHH,VAN,1475.7972,1288.9255,0.839075618,0.160924382,1478.8433,1285.8795,116,104,1,1,True,0.025896656722081933
1995-11-24,1996,0,,DAL,DEN,1449.3348,1508.0981,0.559067281,0.440932719,1442.8705,1514.5625,109,112,1,0,False,0.312556224684733
1995-11-24,1996,0,,DET,PHI,1381.1918,1331.5702,0.702930345,0.297069655,1390.7793,1321.9827,101,78,1,1,True,0.08825037992181906
1995-11-24,1996,0,,IND,CLE,1573.6741,1450.34,0.78340396,0.21659604,1557.6255,1466.3885,93,100,1,0,False,0.6137217645436817
1995-11-24,1996,0,,LAL,SAC,1530.6964,1515.4846,0.659981647,0.340018353,1524.8196,1521.3615,98,99,1,0,False,0.43557577437683254
1995-11-24,1996,0,,MIN,ORL,1313.4265,1589.1499,0.266677561,0.733322439,1308.2773,1594.2991,98,109,1,0,True,0.07111692154090872
1995-11-24,1996,0,,WSB,MIA,1382.9813,1497.3174,0.479380395,0.520619605,1397.7896,1482.5092,110,94,1,1,False,0.2710447731103561
1995-11-24,1996,0,,POR,NJN,1501.4972,1395.4788,0.766013656,0.233986344,1506.1721,1390.8038,99,87,1,1,True,0.054749609178486314
1995-11-24,1996,0,,UTA,CHI,1650.3945,1641.7308,0.651472611,0.348527389,1640.3522,1651.7732,85,90,1,0,False,0.42441656288315727
1995-11-24,1996,0,,SAS,SEA,1610.4874,1604.7168,0.367622942,0.632377058,1602.5317,1612.6725,100,112,0,0,True,0.13514662748473538
1995-11-24,1996,0,,GSW,BOS,1381.8235,1463.7283,0.259776946,0.740223054,1396.3993,1449.1525,101,94,0,1,False,0.5479301696730869
1995-11-24,1996,0,,VAN,CHH,1288.9255,1475.7972,0.160924382,0.839075618,1285.8795,1478.8433,104,116,0,0,True,0.025896656722081926
1995-11-24,1996,0,,DEN,DAL,1508.0981,1449.3348,0.440932719,0.559067281,1514.5625,1442.8705,112,109,0,1,False,0.312556224684733
1995-11-24,1996,0,,PHI,DET,1331.5702,1381.1918,0.297069655,0.702930345,1321.9827,1390.7793,78,101,0,0,True,0.08825037992181901
1995-11-24,1996,0,,CLE,IND,1450.34,1573.6741,0.21659604,0.78340396,1466.3885,1557.6255,100,93,0,1,False,0.6137217645436817
1995-11-24,1996,0,,SAC,LAL,1515.4846,1530.6964,0.340018353,0.659981647,1521.3615,1524.8196,99,98,0,1,False,0.43557577437683254
1995-11-24,1996,0,,ORL,MIN,1589.1499,1313.4265,0.733322439,0.266677561,1594.2991,1308.2773,109,98,0,1,True,0.07111692154090869
1995-11-24,1996,0,,MIA,WSB,1497.3174,1382.9813,0.520619605,0.479380395,1482.5092,1397.7896,94,110,0,0,False,0.2710447731103561
1995-11-24,1996,0,,NJN,POR,1395.4788,1501.4972,0.233986344,0.766013656,1390.8038,1506.1721,87,99,0,0,True,0.05474960917848634
1995-11-24,1996,0,,CHI,UTA,1641.7308,1650.3945,0.348527389,0.651472611,1651.7732,1640.3522,90,85,0,1,False,0.42441656288315727
1995-11-25,1996,0,,MIA,VAN,1482.5092,1285.8795,0.846516655,0.153483345,1486.573,1281.8157,111,91,1,1,True,0.02355713719238904
1995-11-25,1996,0,,ATL,TOR,1552.2595,1318.6815,0.872164004,0.127835996,1554.6079,1316.3331,114,102,1,1,True,0.016342041873312004
1995-11-25,1996,0,,CLE,MIL,1466.3885,1416.6353,0.703088512,0.296911488,1468.9508,1414.073,89,87,1,1,True,0.08815643170637415
1995-11-25,1996,0,,DEN,UTA,1514.5625,1640.3522,0.462953654,0.537046346,1520.6938,1634.2208,94,91,1,1,False,0.28841877775195174
1995-11-25,1996,0,,LAC,SAS,1413.1154,1602.5317,0.374087327,0.625912673,1406.319,1609.3281,91,100,1,0,True,0.13994132822200495
1995-11-25,1996,0,,NYK,HOU,1637.4783,1665.4296,0.60222525,0.39777475,1647.6053,1655.3025,103,88,1,1,True,0.15822475173756245
1995-11-25,1996,0,,PHI,GSW,1321.9827,1396.3993,0.536751073,0.463248927,1305.291,1413.0909,89,107,1,0,False,0.28810171436665133
1995-11-25,1996,0,,PHO,LAL,1562.8835,1524.8196,0.688852415,0.311147585,1565.1487,1522.5544,114,113,1,1,True,0.09681281965133219
1995-11-25,1996,0,,WSB,ORL,1397.7896,1594.2991,0.364576954,0.635423046,1394.5189,1597.5697,112,114,1,0,True,0.13291635538791813
1995-11-25,1996,0,,VAN,MIA,1285.8795,1482.5092,0.153483345,0.846516655,1281.8157,1486.573,91,111,0,0,True,0.023557137192389024
1995-11-25,1996,0,,TOR,ATL,1318.6815,1552.2595,0.127835996,0.872164004,1316.3331,1554.6079,102,114,0,0,True,0.016342041873312018
1995-11-25,1996,0,,MIL,CLE,1416.6353,1466.3885,0.296911488,0.703088512,1414.073,1468.9508,87,89,0,0,True,0.08815643170637415
1995-11-25,1996,0,,UTA,DEN,1640.3522,1514.5625,0.537046346,0.462953654,1634.2208,1520.6938,91,94,0,0,False,0.28841877775195174
1995-11-25,1996,0,,SAS,LAC,1602.5317,1413.1154,0.625912673,0.374087327,1609.3281,1406.319,100,91,0,1,True,0.13994132822200495
1995-11-25,1996,0,,HOU,NYK,1665.4296,1637.4783,0.39777475,0.60222525,1655.3025,1647.6053,88,103,0,0,True,0.1582247517375625
1995-11-25,1996,0,,GSW,PHI,1396.3993,1321.9827,0.463248927,0.536751073,1413.0909,1305.291,107,89,0,1,False,0.28810171436665133
1995-11-25,1996,0,,LAL,PHO,1524.8196,1562.8835,0.311147585,0.688852415,1522.5544,1565.1487,113,114,0,0,True,0.09681281965133223
1995-11-25,1996,0,,ORL,WSB,1594.2991,1397.7896,0.635423046,0.364576954,1597.5697,1394.5189,114,112,0,1,True,0.13291635538791813
1995-11-26,1996,0,,SEA,CHI,1612.6725,1651.7732,0.586754474,0.413245526,1618.2186,1646.2271,97,92,1,1,True,0.17077186475901665
1995-11-26,1996,0,,BOS,CHH,1449.1525,1478.8433,0.599824111,0.400175889,1443.0105,1484.9852,109,111,1,0,False,0.35978896413694034
1995-11-26,1996,0,,DET,HOU,1390.7793,1655.3025,0.279474114,0.720525886,1398.7976,1647.2842,102,100,1,1,False,0.519157552396085
1995-11-26,1996,0,,MIL,MIN,1414.073,1308.2773,0.765783802,0.234216198,1403.8231,1318.5272,102,105,1,0,False,0.5864248314055751
1995-11-26,1996,0,,SAC,NJN,1521.3615,1390.8038,0.790376576,0.209623424,1524.3392,1387.826,99,92,1,1,True,0.04394197988948378
1995-11-26,1996,0,,CHI,SEA,1651.7732,1612.6725,0.413245526,0.586754474,1646.2271,1618.2186,92,97,0,0,True,0.17077186475901665
1995-11-26,1996,0,,CHH,BOS,1478.8433,1449.1525,0.400175889,0.599824111,1484.9852,1443.0105,111,109,0,1,False,0.35978896413694034
1995-11-26,1996,0,,HOU,DET,1655.3025,1390.7793,0.720525886,0.279474114,1647.2842,1398.7976,100,102,0,0,False,0.519157552396085
1995-11-26,1996,0,,MIN,MIL,1308.2773,1414.073,0.234216198,0.765783802,1318.5272,1403.8231,105,102,0,1,False,0.5864248314055753
1995-11-26,1996,0,,NJN,SAC,1390.8038,1521.3615,0.209623424,0.790376576,1387.826,1524.3392,92,99,0,0,True,0.04394197988948378
1995-11-27,1996,0,,POR,CHI,1506.1721,1646.2271,0.442610256,0.557389744,1501.3768,1651.0223,104,107,1,0,True,0.19590383871638553
1995-11-27,1996,0,,ORL,DET,1597.5697,1398.7976,0.84811215,0.15188785,1598.5607,1397.8066,96,95,1,1,True,0.023069918977622512
1995-11-27,1996,0,,PHO,UTA,1565.1487,1634.2208,0.544391633,0.455608367,1554.2817,1645.0878,105,114,1,0,False,0.29636225008040673
1995-11-27,1996,0,,TOR,GSW,1316.3331,1413.0909,0.504665765,0.495334235,1321.8573,1407.5668,101,98,1,1,True,0.24535600436303517
1995-11-27,1996,0,,CHI,POR,1646.2271,1506.1721,0.557389744,0.442610256,1651.0223,1501.3768,107,104,0,1,True,0.19590383871638556
1995-11-27,1996,0,,DET,ORL,1398.7976,1597.5697,0.15188785,0.84811215,1397.8066,1598.5607,95,96,0,0,True,0.0230699189776225
1995-11-27,1996,0,,UTA,PHO,1634.2208,1565.1487,0.455608367,0.544391633,1645.0878,1554.2817,114,105,0,1,False,0.29636225008040673
