Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank
2024-11-02,2024,R,,georgia-southern,south-alabama,A,34,30,0,,
2024-11-02,2024,R,,south-alabama,georgia-southern,H,30,34,0,,
2024-11-02,2024,R,,hawaii,fresno-state,A,21,20,0,,
2024-11-02,2024,R,,fresno-state,hawaii,H,20,21,0,,
2024-11-02,2024,R,,houston,kansas-state,H,24,19,0,,17.0
2024-11-02,2024,R,,kansas-state,houston,A,19,24,0,17.0,
2024-11-02,2024,R,,indiana,michigan-state,A,47,10,0,13.0,
2024-11-02,2024,R,,michigan-state,indiana,H,10,47,0,,13.0
2024-11-02,2024,R,,iowa,wisconsin,H,42,10,0,,
2024-11-02,2024,R,,wisconsin,iowa,A,10,42,0,,
2024-11-02,2024,R,,louisville,clemson,A,33,21,0,,11.0
2024-11-02,2024,R,,clemson,louisville,H,21,33,0,11.0,
2024-11-02,2024,R,,marshall,louisiana-monroe,H,28,23,0,,
2024-11-02,2024,R,,louisiana-monroe,marshall,A,23,28,0,,
2024-11-02,2024,R,,miami-fl,duke,H,53,31,0,5.0,
2024-11-02,2024,R,,duke,miami-fl,A,31,53,0,,5.0
2024-11-02,2024,R,,middle-tennessee-state,texas-el-paso,A,20,13,0,,
2024-11-02,2024,R,,texas-el-paso,middle-tennessee-state,H,13,20,0,,
2024-11-02,2024,R,,minnesota,illinois,A,25,17,0,,24.0
2024-11-02,2024,R,,illinois,minnesota,H,17,25,0,24.0,
2024-11-02,2024,R,,mississippi,arkansas,A,63,31,0,19.0,
2024-11-02,2024,R,,arkansas,mississippi,H,31,63,0,,19.0
2024-11-02,2024,R,,mississippi-state,massachusetts,H,45,20,0,,
2024-11-02,2024,R,,massachusetts,mississippi-state,A,20,45,0,,
2024-11-02,2024,R,,north-carolina,florida-state,A,35,11,0,,
2024-11-02,2024,R,,florida-state,north-carolina,H,11,35,0,,
2024-11-02,2024,R,,north-carolina-state,stanford,H,59,28,0,,
2024-11-02,2024,R,,stanford,north-carolina-state,A,28,59,0,,
2024-11-02,2024,R,,northwestern,purdue,A,26,20,0,,
2024-11-02,2024,R,,purdue,northwestern,H,20,26,0,,
2024-11-02,2024,R,,ohio-state,penn-state,A,20,13,0,4.0,3.0
2024-11-02,2024,R,,penn-state,ohio-state,H,13,20,0,3.0,4.0
2024-11-02,2024,R,,oklahoma,maine,H,59,14,0,,
2024-11-02,2024,R,,maine,oklahoma,A,14,59,0,,
2024-11-02,2024,R,,oregon,michigan,A,38,17,0,1.0,
2024-11-02,2024,R,,michigan,oregon,H,17,38,0,,1.0
2024-11-02,2024,R,,rice,navy,H,24,10,0,,
2024-11-02,2024,R,,navy,rice,A,10,24,0,,
2024-11-02,2024,R,,south-carolina,texas-a-m,H,44,20,0,,10.0
2024-11-02,2024,R,,texas-a-m,south-carolina,A,20,44,0,10.0,
2024-11-02,2024,R,,southern-methodist,pittsburgh,H,48,25,0,20.0,18.0
2024-11-02,2024,R,,pittsburgh,southern-methodist,A,25,48,0,18.0,20.0
2024-11-02,2024,R,,syracuse,virginia-tech,H,38,31,0,,
2024-11-02,2024,R,,virginia-tech,syracuse,A,31,38,0,,
2024-11-02,2024,R,,tennessee,kentucky,H,28,18,0,7.0,
2024-11-02,2024,R,,kentucky,tennessee,A,18,28,0,,7.0
2024-11-02,2024,R,,texas-tech,iowa-state,A,23,22,0,,11.0
2024-11-02,2024,R,,iowa-state,texas-tech,H,22,23,0,11.0,
2024-11-02,2024,R,,texas-san-antonio,memphis,H,44,36,0,,
2024-11-02,2024,R,,memphis,texas-san-antonio,A,36,44,0,,
2024-11-02,2024,R,,toledo,eastern-michigan,A,29,28,0,,
2024-11-02,2024,R,,eastern-michigan,toledo,H,28,29,0,,
2024-11-02,2024,R,,troy,coastal-carolina,H,38,24,0,,
2024-11-02,2024,R,,coastal-carolina,troy,A,24,38,0,,
2024-11-02,2024,R,,ucla,nebraska,A,27,20,0,,
2024-11-02,2024,R,,nebraska,ucla,H,20,27,0,,
2024-11-02,2024,R,,vanderbilt,auburn,A,17,7,0,,
2024-11-02,2024,R,,auburn,vanderbilt,H,7,17,0,,
2024-11-02,2024,R,,washington,southern-california,H,26,21,0,,
2024-11-02,2024,R,,southern-california,washington,A,21,26,0,,
2024-11-02,2024,R,,wyoming,new-mexico,A,49,45,0,,
2024-11-02,2024,R,,new-mexico,wyoming,H,45,49,0,,
2024-11-05,2024,R,,bowling-green,central-michigan,A,23,13,0,,
2024-11-05,2024,R,,central-michigan,bowling-green,H,13,23,0,,
2024-11-05,2024,R,,miami-oh,ball-state,A,27,21,0,,
2024-11-05,2024,R,,ball-state,miami-oh,H,21,27,0,,
2024-11-06,2024,R,,northern-illinois,western-michigan,A,42,28,0,,
2024-11-06,2024,R,,western-michigan,northern-illinois,H,28,42,0,,
2024-11-06,2024,R,,ohio,kent-state,A,41,0,0,,
2024-11-06,2024,R,,kent-state,ohio,H,0,41,0,,
2024-11-07,2024,R,,coastal-carolina,appalachian-state,H,38,24,0,,
2024-11-07,2024,R,,appalachian-state,coastal-carolina,A,24,38,0,,
2024-11-07,2024,R,,east-carolina,florida-atlantic,H,49,14,0,,
2024-11-07,2024,R,,florida-atlantic,east-carolina,A,14,49,0,,
2024-11-08,2024,R,,california,wake-forest,A,46,36,0,,
2024-11-08,2024,R,,wake-forest,california,H,36,46,0,,
2024-11-08,2024,R,,memphis,rice,H,27,20,0,,
2024-11-08,2024,R,,rice,memphis,A,20,27,0,,
2024-11-08,2024,R,,new-mexico,san-diego-state,A,21,16,0,,
2024-11-08,2024,R,,san-diego-state,new-mexico,H,16,21,0,,
2024-11-08,2024,R,,ucla,iowa,H,20,17,0,,
2024-11-08,2024,R,,iowa,ucla,A,17,20,0,,
2024-11-09,2024,R,,air-force,fresno-state,H,36,28,0,,
2024-11-09,2024,R,,fresno-state,air-force,A,28,36,0,,
2024-11-09,2024,R,,alabama,louisiana-state,A,42,13,0,11.0,14.0
2024-11-09,2024,R,,louisiana-state,alabama,H,13,42,0,14.0,11.0
2024-11-09,2024,R,,arizona-state,central-florida,H,35,31,0,,
2024-11-09,2024,R,,central-florida,arizona-state,A,31,35,0,,
2024-11-09,2024,R,,army,north-texas,A,14,3,0,18.0,
2024-11-09,2024,R,,north-texas,army,H,3,14,0,,18.0
2024-11-09,2024,R,,boise-state,nevada,H,28,21,0,12.0,
2024-11-09,2024,R,,nevada,boise-state,A,21,28,0,,12.0
2024-11-09,2024,R,,boston-college,syracuse,H,37,31,0,,
2024-11-09,2024,R,,syracuse,boston-college,A,31,37,0,,
2024-11-09,2024,R,,brigham-young,utah,A,22,21,0,9.0,
2024-11-09,2024,R,,utah,brigham-young,H,21,22,0,,9.0
2024-11-09,2024,R,,clemson,virginia-tech,A,24,14,0,19.0,
2024-11-09,2024,R,,virginia-tech,clemson,H,14,24,0,,19.0
2024-11-09,2024,R,,colorado,texas-tech,A,41,27,0,21.0,
2024-11-09,2024,R,,texas-tech,colorado,H,27,41,0,,21.0
2024-11-09,2024,R,,connecticut,alabama-birmingham,A,31,23,0,,
2024-11-09,2024,R,,alabama-birmingham,connecticut,H,23,31,0,,
2024-11-09,2024,R,,duke,north-carolina-state,A,29,19,0,,
2024-11-09,2024,R,,north-carolina-state,duke,H,19,29,0,,
2024-11-09,2024,R,,georgia-tech,miami-fl,H,28,23,0,,4.0
2024-11-09,2024,R,,miami-fl,georgia-tech,A,23,28,0,4.0,
2024-11-09,2024,R,,indiana,michigan,H,20,15,0,8.0,
2024-11-09,2024,R,,michigan,indiana,A,15,20,0,,8.0
2024-11-09,2024,R,,jacksonville-state,louisiana-tech,A,44,37,0,,
2024-11-09,2024,R,,louisiana-tech,jacksonville-state,H,37,44,0,,
2024-11-09,2024,R,,james-madison,georgia-state,H,38,7,0,,
2024-11-09,2024,R,,georgia-state,james-madison,A,7,38,0,,
2024-11-09,2024,R,,kansas,iowa-state,H,45,36,0,,17.0
2024-11-09,2024,R,,iowa-state,kansas,A,36,45,0,17.0,
2024-11-09,2024,R,,liberty,middle-tennessee-state,A,37,17,0,,
2024-11-09,2024,R,,middle-tennessee-state,liberty,H,17,37,0,,
2024-11-09,2024,R,,louisiana,arkansas-state,H,55,19,0,,
2024-11-09,2024,R,,arkansas-state,louisiana,A,19,55,0,,
2024-11-09,2024,R,,marshall,southern-mississippi,A,37,3,0,,
2024-11-09,2024,R,,southern-mississippi,marshall,H,3,37,0,,
2024-11-09,2024,R,,mississippi,georgia,H,28,10,0,16.0,2.0
2024-11-09,2024,R,,georgia,mississippi,A,10,28,0,2.0,16.0
2024-11-09,2024,R,,missouri,oklahoma,H,30,23,0,,
2024-11-09,2024,R,,oklahoma,missouri,A,23,30,0,,
2024-11-09,2024,R,,navy,south-florida,A,28,7,0,,
2024-11-09,2024,R,,south-florida,navy,H,7,28,0,,
2024-11-09,2024,R,,nevada-las-vegas,hawaii,A,29,27,0,,
2024-11-09,2024,R,,hawaii,nevada-las-vegas,H,27,29,0,,
2024-11-09,2024,R,,notre-dame,florida-state,H,52,3,0,10.0,
2024-11-09,2024,R,,florida-state,notre-dame,A,3,52,0,,10.0
2024-11-09,2024,R,,ohio-state,purdue,H,45,0,0,3.0,
2024-11-09,2024,R,,purdue,ohio-state,A,0,45,0,,3.0
2024-11-09,2024,R,,oregon,maryland,H,39,18,0,1.0,
2024-11-09,2024,R,,maryland,oregon,A,18,39,0,,1.0
2024-11-09,2024,R,,penn-state,washington,H,35,6,0,6.0,
2024-11-09,2024,R,,washington,penn-state,A,6,35,0,,6.0
2024-11-09,2024,R,,rutgers,minnesota,H,26,19,0,,
2024-11-09,2024,R,,minnesota,rutgers,A,19,26,0,,
2024-11-09,2024,R,,san-jose-state,oregon-state,A,24,13,0,,
2024-11-09,2024,R,,oregon-state,san-jose-state,H,13,24,0,,
2024-11-09,2024,R,,south-carolina,vanderbilt,A,28,7,0,,24.0
2024-11-09,2024,R,,vanderbilt,south-carolina,H,7,28,0,24.0,
2024-11-09,2024,R,,tennessee,mississippi-state,H,33,14,0,7.0,
2024-11-09,2024,R,,mississippi-state,tennessee,A,14,33,0,,7.0
2024-11-09,2024,R,,texas,florida,H,49,17,0,5.0,
2024-11-09,2024,R,,florida,texas,A,17,49,0,,5.0
2024-11-09,2024,R,,texas-christian,oklahoma-state,H,38,13,0,,
2024-11-09,2024,R,,oklahoma-state,texas-christian,A,13,38,0,,
2024-11-09,2024,R,,texas-state,louisiana-monroe,A,38,17,0,,
2024-11-09,2024,R,,louisiana-monroe,texas-state,H,17,38,0,,
2024-11-09,2024,R,,texas-el-paso,kennesaw-state,H,43,35,0,,
2024-11-09,2024,R,,kennesaw-state,texas-el-paso,A,35,43,0,,
2024-11-09,2024,R,,tulane,temple,H,52,6,0,,
2024-11-09,2024,R,,temple,tulane,A,6,52,0,,
2024-11-09,2024,R,,virginia,pittsburgh,A,24,19,0,,23.0
2024-11-09,2024,R,,pittsburgh,virginia,H,19,24,0,23.0,
2024-11-09,2024,R,,washington-state,utah-state,H,49,28,0,20.0,
2024-11-09,2024,R,,utah-state,washington-state,A,28,49,0,,20.0
2024-11-09,2024,R,,west-virginia,cincinnati,A,31,24,0,,
2024-11-09,2024,R,,cincinnati,west-virginia,H,24,31,0,,
2024-11-09,2024,R,,western-kentucky,new-mexico-state,A,41,28,0,,
2024-11-09,2024,R,,new-mexico-state,western-kentucky,H,28,41,0,,
2024-11-12,2024,R,,bowling-green,western-michigan,H,31,13,0,,
2024-11-12,2024,R,,western-michigan,bowling-green,A,13,31,0,,
2024-11-12,2024,R,,buffalo,ball-state,H,51,48,0,,
2024-11-12,2024,R,,ball-state,buffalo,A,48,51,0,,
2024-11-12,2024,R,,toledo,central-michigan,H,37,10,0,,
2024-11-12,2024,R,,central-michigan,toledo,A,10,37,0,,
2024-11-13,2024,R,,miami-oh,kent-state,H,34,7,0,,
2024-11-13,2024,R,,kent-state,miami-oh,A,7,34,0,,
2024-11-13,2024,R,,northern-illinois,akron,H,29,16,0,,
2024-11-13,2024,R,,akron,northern-illinois,A,16,29,0,,
2024-11-13,2024,R,,ohio,eastern-michigan,H,35,10,0,,
2024-11-13,2024,R,,eastern-michigan,ohio,A,10,35,0,,
2024-11-14,2024,R,,east-carolina,tulsa,A,38,31,0,,
2024-11-14,2024,R,,tulsa,east-carolina,H,31,38,0,,
2024-11-15,2024,R,,arizona,houston,H,27,3,0,,
2024-11-15,2024,R,,houston,arizona,A,3,27,0,,
2024-11-15,2024,R,,colorado-state,wyoming,H,24,10,0,,
2024-11-15,2024,R,,wyoming,colorado-state,A,10,24,0,,
2024-11-15,2024,R,,texas-san-antonio,north-texas,H,48,27,0,,
2024-11-15,2024,R,,north-texas,texas-san-antonio,A,27,48,0,,
2024-11-15,2024,R,,washington,ucla,H,31,19,0,,
2024-11-15,2024,R,,ucla,washington,A,19,31,0,,
2024-11-16,2024,R,,air-force,oregon-state,H,28,0,0,,
2024-11-16,2024,R,,oregon-state,air-force,A,0,28,0,,
2024-11-16,2024,R,,alabama,mercer,H,52,7,0,9.0,
2024-11-16,2024,R,,mercer,alabama,A,7,52,0,,9.0
2024-11-16,2024,R,,arizona-state,kansas-state,A,24,14,0,,20.0
2024-11-16,2024,R,,kansas-state,arizona-state,H,14,24,0,20.0,
2024-11-16,2024,R,,arkansas-state,georgia-state,A,27,20,0,,
2024-11-16,2024,R,,georgia-state,arkansas-state,H,20,27,0,,
2024-11-16,2024,R,,auburn,louisiana-monroe,H,48,14,0,,
2024-11-16,2024,R,,louisiana-monroe,auburn,A,14,48,0,,
2024-11-16,2024,R,,baylor,west-virginia,A,49,35,0,,
2024-11-16,2024,R,,west-virginia,baylor,H,35,49,0,,
2024-11-16,2024,R,,boise-state,san-jose-state,A,42,21,0,13.0,
2024-11-16,2024,R,,san-jose-state,boise-state,H,21,42,0,,13.0
2024-11-16,2024,R,,clemson,pittsburgh,A,24,20,0,17.0,
2024-11-16,2024,R,,pittsburgh,clemson,H,20,24,0,,17.0
2024-11-16,2024,R,,colorado,utah,H,49,24,0,18.0,
2024-11-16,2024,R,,utah,colorado,A,24,49,0,,18.0
2024-11-16,2024,R,,florida,louisiana-state,H,27,16,0,,21.0
2024-11-16,2024,R,,louisiana-state,florida,A,16,27,0,21.0,
2024-11-16,2024,R,,georgia,tennessee,H,31,17,0,11.0,6.0
2024-11-16,2024,R,,tennessee,georgia,A,17,31,0,6.0,11.0
2024-11-16,2024,R,,illinois,michigan-state,H,38,16,0,,
2024-11-16,2024,R,,michigan-state,illinois,A,16,38,0,,
2024-11-16,2024,R,,iowa-state,cincinnati,H,34,17,0,,
2024-11-16,2024,R,,cincinnati,iowa-state,A,17,34,0,,
2024-11-16,2024,R,,jacksonville-state,florida-international,H,34,31,0,,
2024-11-16,2024,R,,florida-international,jacksonville-state,A,31,34,0,,
2024-11-16,2024,R,,james-madison,old-dominion,A,35,32,0,,
2024-11-16,2024,R,,old-dominion,james-madison,H,32,35,0,,
2024-11-16,2024,R,,kansas,brigham-young,A,17,13,0,,7.0
2024-11-16,2024,R,,brigham-young,kansas,H,13,17,0,7.0,
2024-11-16,2024,R,,kentucky,murray-state,H,48,6,0,,
2024-11-16,2024,R,,murray-state,kentucky,A,6,48,0,,
2024-11-16,2024,R,,liberty,massachusetts,A,35,34,0,,
2024-11-16,2024,R,,massachusetts,liberty,H,34,35,0,,
2024-11-16,2024,R,,louisiana-tech,western-kentucky,A,12,7,0,,
2024-11-16,2024,R,,western-kentucky,louisiana-tech,H,7,12,0,,
2024-11-16,2024,R,,marshall,coastal-carolina,H,31,19,0,,
2024-11-16,2024,R,,coastal-carolina,marshall,A,19,31,0,,
2024-11-16,2024,R,,memphis,alabama-birmingham,H,53,18,0,,
2024-11-16,2024,R,,alabama-birmingham,memphis,A,18,53,0,,
2024-11-16,2024,R,,nevada-las-vegas,san-diego-state,H,41,20,0,,
2024-11-16,2024,R,,san-diego-state,nevada-las-vegas,A,20,41,0,,
2024-11-16,2024,R,,new-mexico,washington-state,H,38,35,0,,19.0
2024-11-16,2024,R,,washington-state,new-mexico,A,35,38,0,19.0,
2024-11-16,2024,R,,north-carolina,wake-forest,H,31,24,0,,
2024-11-16,2024,R,,wake-forest,north-carolina,A,24,31,0,,
2024-11-16,2024,R,,notre-dame,virginia,H,35,14,0,8.0,
2024-11-16,2024,R,,virginia,notre-dame,A,14,35,0,,8.0
2024-11-16,2024,R,,ohio-state,northwestern,A,31,7,0,2.0,
2024-11-16,2024,R,,northwestern,ohio-state,H,7,31,0,,2.0
2024-11-16,2024,R,,oregon,wisconsin,A,16,13,0,1.0,
2024-11-16,2024,R,,wisconsin,oregon,H,13,16,0,,1.0
2024-11-16,2024,R,,penn-state,purdue,A,49,10,0,4.0,
2024-11-16,2024,R,,purdue,penn-state,H,10,49,0,,4.0
2024-11-16,2024,R,,rutgers,maryland,A,31,17,0,,
2024-11-16,2024,R,,maryland,rutgers,H,17,31,0,,
2024-11-16,2024,R,,sam-houston,kennesaw-state,A,23,17,0,,
2024-11-16,2024,R,,kennesaw-state,sam-houston,H,17,23,0,,
2024-11-16,2024,R,,south-alabama,louisiana,A,24,22,0,,
2024-11-16,2024,R,,louisiana,south-alabama,H,22,24,0,,
2024-11-16,2024,R,,south-carolina,missouri,H,34,30,0,23.0,24.0
2024-11-16,2024,R,,missouri,south-carolina,A,30,34,0,24.0,23.0
2024-11-16,2024,R,,south-florida,charlotte,A,59,24,0,,
2024-11-16,2024,R,,charlotte,south-florida,H,24,59,0,,
2024-11-16,2024,R,,southern-california,nebraska,H,28,20,0,,
2024-11-16,2024,R,,nebraska,southern-california,A,20,28,0,,
2024-11-16,2024,R,,southern-methodist,boston-college,H,38,28,0,14.0,
2024-11-16,2024,R,,boston-college,southern-methodist,A,28,38,0,,14.0
2024-11-16,2024,R,,stanford,louisville,H,38,35,0,,22.0
2024-11-16,2024,R,,louisville,stanford,A,35,38,0,22.0,
2024-11-16,2024,R,,syracuse,california,A,33,25,0,,
2024-11-16,2024,R,,california,syracuse,H,25,33,0,,
2024-11-16,2024,R,,temple,florida-atlantic,H,18,15,0,,
2024-11-16,2024,R,,florida-atlantic,temple,A,15,18,0,,
2024-11-16,2024,R,,texas,arkansas,A,20,10,0,3.0,
2024-11-16,2024,R,,arkansas,texas,H,10,20,0,,3.0
2024-11-16,2024,R,,texas-a-m,new-mexico-state,H,38,3,0,15.0,
2024-11-16,2024,R,,new-mexico-state,texas-a-m,A,3,38,0,,15.0
2024-11-16,2024,R,,texas-state,southern-mississippi,H,58,3,0,,
2024-11-16,2024,R,,southern-mississippi,texas-state,A,3,58,0,,
2024-11-16,2024,R,,troy,georgia-southern,A,28,20,0,,
2024-11-16,2024,R,,georgia-southern,troy,H,20,28,0,,
2024-11-16,2024,R,,tulane,navy,A,35,0,0,25.0,
2024-11-16,2024,R,,navy,tulane,H,0,35,0,,25.0
2024-11-16,2024,R,,utah-state,hawaii,H,55,10,0,,
2024-11-16,2024,R,,hawaii,utah-state,A,10,55,0,,
2024-11-19,2024,R,,akron,kent-state,A,38,17,0,,
2024-11-19,2024,R,,kent-state,akron,H,17,38,0,,
2024-11-19,2024,R,,central-michigan,western-michigan,H,16,14,0,,
2024-11-19,2024,R,,western-michigan,central-michigan,A,14,16,0,,
2024-11-19,2024,R,,miami-oh,northern-illinois,H,20,9,0,,
2024-11-19,2024,R,,northern-illinois,miami-oh,A,9,20,0,,
2024-11-20,2024,R,,buffalo,eastern-michigan,A,37,20,0,,
2024-11-20,2024,R,,eastern-michigan,buffalo,H,20,37,0,,
2024-11-20,2024,R,,ohio,toledo,A,24,7,0,,
2024-11-20,2024,R,,toledo,ohio,H,7,24,0,,
2024-11-21,2024,R,,georgia-tech,north-carolina-state,H,30,29,0,,
2024-11-21,2024,R,,north-carolina-state,georgia-tech,A,29,30,0,,
2024-11-22,2024,R,,michigan-state,purdue,H,24,17,0,,
2024-11-22,2024,R,,purdue,michigan-state,A,17,24,0,,
2024-11-22,2024,R,,nevada-las-vegas,san-jose-state,A,27,16,0,23.0,
2024-11-22,2024,R,,san-jose-state,nevada-las-vegas,H,16,27,0,,23.0
2024-11-22,2024,R,,texas-san-antonio,temple,H,51,27,0,,
2024-11-22,2024,R,,temple,texas-san-antonio,A,27,51,0,,
2024-11-23,2024,R,,air-force,nevada,A,22,19,0,,
2024-11-23,2024,R,,nevada,air-force,H,19,22,0,,
2024-11-23,2024,R,,alabama-birmingham,rice,H,40,14,0,,
2024-11-23,2024,R,,rice,alabama-birmingham,A,14,40,0,,
2024-11-23,2024,R,,appalachian-state,james-madison,H,34,20,0,,
2024-11-23,2024,R,,james-madison,appalachian-state,A,20,34,0,,
2024-11-23,2024,R,,arizona-state,brigham-young,H,28,23,0,21.0,14.0
2024-11-23,2024,R,,brigham-young,arizona-state,A,23,28,0,14.0,21.0
2024-11-23,2024,R,,arkansas,louisiana-tech,H,35,14,0,,
2024-11-23,2024,R,,louisiana-tech,arkansas,A,14,35,0,,
2024-11-23,2024,R,,arkansas-state,louisiana-monroe,H,28,21,0,,
2024-11-23,2024,R,,louisiana-monroe,arkansas-state,A,21,28,0,,
2024-11-23,2024,R,,auburn,texas-a-m,H,43,41,0,,15.0
2024-11-23,2024,R,,texas-a-m,auburn,A,41,43,0,15.0,
2024-11-23,2024,R,,baylor,houston,A,20,10,0,,
2024-11-23,2024,R,,houston,baylor,H,10,20,0,,
2024-11-23,2024,R,,boise-state,wyoming,A,17,13,0,12.0,
2024-11-23,2024,R,,wyoming,boise-state,H,13,17,0,,12.0
2024-11-23,2024,R,,boston-college,north-carolina,H,41,21,0,,
2024-11-23,2024,R,,north-carolina,boston-college,A,21,41,0,,
2024-11-23,2024,R,,bowling-green,ball-state,A,38,13,0,,
2024-11-23,2024,R,,ball-state,bowling-green,H,13,38,0,,
2024-11-23,2024,R,,california,stanford,H,24,21,0,,
2024-11-23,2024,R,,stanford,california,A,21,24,0,,
2024-11-23,2024,R,,charlotte,florida-atlantic,A,39,27,0,,
2024-11-23,2024,R,,florida-atlantic,charlotte,H,27,39,0,,
2024-11-23,2024,R,,clemson,citadel,H,51,14,0,17.0,
2024-11-23,2024,R,,citadel,clemson,A,14,51,0,,17.0
2024-11-23,2024,R,,duke,virginia-tech,H,31,28,0,,
2024-11-23,2024,R,,virginia-tech,duke,A,28,31,0,,
2024-11-23,2024,R,,east-carolina,north-texas,A,40,28,0,,
2024-11-23,2024,R,,north-texas,east-carolina,H,28,40,0,,
2024-11-23,2024,R,,florida,mississippi,H,24,17,0,,9.0
2024-11-23,2024,R,,mississippi,florida,A,17,24,0,9.0,
2024-11-23,2024,R,,florida-state,charleston-southern,H,41,7,0,,
2024-11-23,2024,R,,charleston-southern,florida-state,A,7,41,0,,
2024-11-23,2024,R,,fresno-state,colorado-state,H,28,22,0,,
2024-11-23,2024,R,,colorado-state,fresno-state,A,22,28,0,,
2024-11-23,2024,R,,georgia,massachusetts,H,59,21,0,8.0,
2024-11-23,2024,R,,massachusetts,georgia,A,21,59,0,,8.0
2024-11-23,2024,R,,georgia-southern,coastal-carolina,A,26,6,0,,
2024-11-23,2024,R,,coastal-carolina,georgia-southern,H,6,26,0,,
2024-11-23,2024,R,,georgia-state,texas-state,A,52,44,0,,
2024-11-23,2024,R,,texas-state,georgia-state,H,44,52,0,,
2024-11-23,2024,R,,illinois,rutgers,A,38,31,0,24.0,
2024-11-23,2024,R,,rutgers,illinois,H,31,38,0,,24.0
2024-11-23,2024,R,,iowa,maryland,A,29,13,0,,
2024-11-23,2024,R,,maryland,iowa,H,13,29,0,,
2024-11-23,2024,R,,iowa-state,utah,A,31,28,0,22.0,
2024-11-23,2024,R,,utah,iowa-state,H,28,31,0,,22.0
2024-11-23,2024,R,,jacksonville-state,sam-houston,H,21,11,0,,
2024-11-23,2024,R,,sam-houston,jacksonville-state,A,11,21,0,,
2024-11-23,2024,R,,kansas,colorado,H,37,21,0,,16.0
2024-11-23,2024,R,,colorado,kansas,A,21,37,0,16.0,
2024-11-23,2024,R,,kansas-state,cincinnati,H,41,15,0,,
2024-11-23,2024,R,,cincinnati,kansas-state,A,15,41,0,,
2024-11-23,2024,R,,kennesaw-state,florida-international,H,27,26,0,,
2024-11-23,2024,R,,florida-international,kennesaw-state,A,26,27,0,,
2024-11-23,2024,R,,liberty,western-kentucky,H,38,21,0,,
2024-11-23,2024,R,,western-kentucky,liberty,A,21,38,0,,
2024-11-23,2024,R,,louisiana,troy,H,51,30,0,,
2024-11-23,2024,R,,troy,louisiana,A,30,51,0,,
2024-11-23,2024,R,,louisiana-state,vanderbilt,H,24,17,0,,
2024-11-23,2024,R,,vanderbilt,louisiana-state,A,17,24,0,,
2024-11-23,2024,R,,louisville,pittsburgh,H,37,9,0,,
2024-11-23,2024,R,,pittsburgh,louisville,A,9,37,0,,
2024-11-23,2024,R,,marshall,old-dominion,A,42,35,0,,
2024-11-23,2024,R,,old-dominion,marshall,H,35,42,0,,
2024-11-23,2024,R,,miami-fl,wake-forest,H,42,14,0,11.0,
2024-11-23,2024,R,,wake-forest,miami-fl,A,14,42,0,,11.0
2024-11-23,2024,R,,michigan,northwestern,H,50,6,0,,
2024-11-23,2024,R,,northwestern,michigan,A,6,50,0,,
2024-11-23,2024,R,,missouri,mississippi-state,A,39,20,0,,
2024-11-23,2024,R,,mississippi-state,missouri,H,20,39,0,,
2024-11-23,2024,R,,nebraska,wisconsin,H,44,25,0,,
2024-11-23,2024,R,,wisconsin,nebraska,A,25,44,0,,
2024-11-23,2024,R,,new-mexico-state,middle-tennessee-state,A,36,21,0,,
2024-11-23,2024,R,,middle-tennessee-state,new-mexico-state,H,21,36,0,,
2024-11-23,2024,R,,notre-dame,army,N,49,14,0,6.0,18.0
2024-11-23,2024,R,,army,notre-dame,N,14,49,0,18.0,6.0
2024-11-23,2024,R,,ohio-state,indiana,H,38,15,0,2.0,5.0
2024-11-23,2024,R,,indiana,ohio-state,A,15,38,0,5.0,2.0
2024-11-23,2024,R,,oklahoma,alabama,H,24,3,0,,7.0
2024-11-23,2024,R,,alabama,oklahoma,A,3,24,0,7.0,
2024-11-23,2024,R,,oregon-state,washington-state,H,41,38,0,,25.0
2024-11-23,2024,R,,washington-state,oregon-state,A,38,41,0,25.0,
2024-11-23,2024,R,,penn-state,minnesota,A,26,25,0,4.0,
2024-11-23,2024,R,,minnesota,penn-state,H,25,26,0,,4.0
2024-11-23,2024,R,,south-alabama,southern-mississippi,A,35,14,0,,
2024-11-23,2024,R,,southern-mississippi,south-alabama,H,14,35,0,,
2024-11-23,2024,R,,south-carolina,wofford,H,56,12,0,19.0,
2024-11-23,2024,R,,wofford,south-carolina,A,12,56,0,,19.0
2024-11-23,2024,R,,south-florida,tulsa,H,63,30,0,,
2024-11-23,2024,R,,tulsa,south-florida,A,30,63,0,,
2024-11-23,2024,R,,southern-california,ucla,A,19,13,0,,
2024-11-23,2024,R,,ucla,southern-california,H,13,19,0,,
2024-11-23,2024,R,,southern-methodist,virginia,A,33,7,0,13.0,
2024-11-23,2024,R,,virginia,southern-methodist,H,7,33,0,,13.0
2024-11-23,2024,R,,syracuse,connecticut,H,31,24,0,,
2024-11-23,2024,R,,connecticut,syracuse,A,24,31,0,,
2024-11-23,2024,R,,tennessee,texas-el-paso,H,56,0,0,10.0,
2024-11-23,2024,R,,texas-el-paso,tennessee,A,0,56,0,,10.0
2024-11-23,2024,R,,texas,kentucky,H,31,14,0,3.0,
2024-11-23,2024,R,,kentucky,texas,A,14,31,0,,3.0
2024-11-23,2024,R,,texas-christian,arizona,H,49,28,0,,
2024-11-23,2024,R,,arizona,texas-christian,A,28,49,0,,
2024-11-23,2024,R,,texas-tech,oklahoma-state,A,56,48,0,,
