Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
2011-12-03,2011,R,CCG,houston,southern-mississippi,H,28,49,0,7.0,24.0,Conference USA Championship (Houston TX)
2011-12-03,2011,R,,texas-christian,nevada-las-vegas,H,56,9,0,18.0,,
2011-12-03,2011,R,,nevada-las-vegas,texas-christian,A,9,56,0,,18.0,
2011-12-03,2011,R,,utah-state,new-mexico-state,A,24,21,0,,,
2011-12-03,2011,R,,new-mexico-state,utah-state,H,21,24,0,,,
2011-12-03,2011,R,CCG,wisconsin,michigan-state,N,42,39,0,15.0,11.0,Big Ten Championship (Indianapolis IN)
2011-12-03,2011,R,CCG,michigan-state,wisconsin,N,39,42,0,11.0,15.0,Big Ten Championship (Indianapolis IN)
2011-12-03,2011,R,,wyoming,colorado-state,A,22,19,0,,,
2011-12-03,2011,R,,colorado-state,wyoming,H,19,22,0,,,
2011-12-10,2011,R,,navy,army,H,27,21,0,,,
2011-12-10,2011,R,,army,navy,A,21,27,0,,,
2011-12-17,2011,R,,louisiana,san-diego-state,N,32,30,0,,,New Orleans Bowl (New Orleans LA)
2011-12-17,2011,R,,san-diego-state,louisiana,N,30,32,0,,,New Orleans Bowl (New Orleans LA)
2011-12-17,2011,R,,ohio,utah-state,N,24,23,0,,,Famous Idaho Potato Bowl (Boise ID)
2011-12-17,2011,R,,utah-state,ohio,N,23,24,0,,,Famous Idaho Potato Bowl (Boise ID)
2011-12-17,2011,R,,temple,wyoming,N,37,15,0,,,New Mexico Bowl (Albuquerque NM)
2011-12-17,2011,R,,wyoming,temple,N,15,37,0,,,New Mexico Bowl (Albuquerque NM)
2011-12-20,2011,R,,marshall,florida-international,N,20,10,0,,,Tropicana Field - St. Petersburg Florida
2011-12-20,2011,R,,florida-international,marshall,N,10,20,0,,,Tropicana Field - St. Petersburg Florida
2011-12-20,2011,R,,marshall,florida-international,N,20,10,0,,,Beef O'Brady's Bowl (St. Petersburg FL)
2011-12-20,2011,R,,florida-international,marshall,N,10,20,0,,,Beef O'Brady's Bowl (St. Petersburg FL)
2011-12-21,2011,R,,texas-christian,louisiana-tech,N,31,24,0,16.0,,Poinsettia Bowl (San Diego CA)
2011-12-21,2011,R,,louisiana-tech,texas-christian,N,24,31,0,,16.0,Poinsettia Bowl (San Diego CA)
2011-12-22,2011,R,,boise-state,arizona-state,N,56,24,0,8.0,,Maaco Bowl (Las Vegas NV)
2011-12-22,2011,R,,arizona-state,boise-state,N,24,56,0,,8.0,Maaco Bowl (Las Vegas NV)
2011-12-24,2011,R,,southern-mississippi,nevada,N,24,17,0,22.0,,Hawaii Bowl (Honolulu HI)
2011-12-24,2011,R,,nevada,southern-mississippi,N,17,24,0,,22.0,Hawaii Bowl (Honolulu HI)
2011-12-26,2011,R,,missouri,north-carolina,N,41,24,0,,,Independence Bowl (Shreveport LA)
2011-12-26,2011,R,,north-carolina,missouri,N,24,41,0,,,Independence Bowl (Shreveport LA)
2011-12-27,2011,R,,north-carolina-state,louisville,N,31,24,0,,,Belk Bowl (Charlotte NC)
2011-12-27,2011,R,,louisville,north-carolina-state,N,24,31,0,,,Belk Bowl (Charlotte NC)
2011-12-27,2011,R,,purdue,western-michigan,N,37,32,0,,,Little Caesars Bowl (Detroit MI)
2011-12-27,2011,R,,western-michigan,purdue,N,32,37,0,,,Little Caesars Bowl (Detroit MI)
2011-12-28,2011,R,,texas,california,N,21,10,0,,,Holiday Bowl (San Diego CA)
2011-12-28,2011,R,,california,texas,N,10,21,0,,,Holiday Bowl (San Diego CA)
2011-12-28,2011,R,,toledo,air-force,N,42,41,0,,,Military Bowl (Washington DC)
2011-12-28,2011,R,,air-force,toledo,N,41,42,0,,,Military Bowl (Washington DC)
2011-12-29,2011,R,,baylor,washington,N,67,56,0,15.0,,Alamo Bowl (San Antonio TX)
2011-12-29,2011,R,,washington,baylor,N,56,67,0,,15.0,Alamo Bowl (San Antonio TX)
2011-12-29,2011,R,,florida-state,notre-dame,N,18,14,0,25.0,,Champs Sports Bowl (Orlando FL)
2011-12-29,2011,R,,notre-dame,florida-state,N,14,18,0,,25.0,Champs Sports Bowl (Orlando FL)
2011-12-30,2011,R,,brigham-young,tulsa,N,24,21,0,,,Armed Forces Bowl (Dallas TX)
2011-12-30,2011,R,,tulsa,brigham-young,N,21,24,0,,,Armed Forces Bowl (Dallas TX)
2011-12-30,2011,R,,mississippi-state,wake-forest,N,23,17,0,,,Music City Bowl (Nashville TN)
2011-12-30,2011,R,,wake-forest,mississippi-state,N,17,23,0,,,Music City Bowl (Nashville TN)
2011-12-30,2011,R,,oklahoma,iowa,N,31,14,0,19.0,,Insight Bowl (Tempe AZ)
2011-12-30,2011,R,,iowa,oklahoma,N,14,31,0,,19.0,Insight Bowl (Tempe AZ)
2011-12-30,2011,R,,rutgers,iowa-state,N,27,13,0,,,Pinstripe Bowl (Bronx NY)
2011-12-30,2011,R,,iowa-state,rutgers,N,13,27,0,,,Pinstripe Bowl (Bronx NY)
2011-12-31,2011,R,,auburn,virginia,N,43,24,0,,,Chick-fil-A Bowl (Atlanta GA)
2011-12-31,2011,R,,virginia,auburn,N,24,43,0,,,Chick-fil-A Bowl (Atlanta GA)
2011-12-31,2011,R,,cincinnati,vanderbilt,N,31,24,0,,,Liberty Bowl (Memphis TN)
2011-12-31,2011,R,,vanderbilt,cincinnati,N,24,31,0,,,Liberty Bowl (Memphis TN)
2011-12-31,2011,R,,illinois,ucla,N,20,14,0,,,Fight Hunger Bowl (San Francisco CA)
2011-12-31,2011,R,,ucla,illinois,N,14,20,0,,,Fight Hunger Bowl (San Francisco CA)
2011-12-31,2011,R,,texas-a-m,northwestern,N,33,22,0,,,Meineke Car Care Bowl of Texas (Houston TX)
2011-12-31,2011,R,,northwestern,texas-a-m,N,22,33,0,,,Meineke Car Care Bowl of Texas (Houston TX)
2011-12-31,2011,R,,utah,georgia-tech,N,30,27,0,,,Sun Bowl (El Paso TX)
2011-12-31,2011,R,,georgia-tech,utah,N,27,30,0,,,Sun Bowl (El Paso TX)
2012-01-02,2011,R,,florida,ohio-state,N,24,17,0,,,Gator Bowl (Jacksonville FL)
2012-01-02,2011,R,,ohio-state,florida,N,17,24,0,,,Gator Bowl (Jacksonville FL)
2012-01-02,2011,R,,houston,penn-state,N,30,14,0,20.0,24.0,Ticket City Bowl (Dallas TX)
2012-01-02,2011,R,,penn-state,houston,N,14,30,0,24.0,20.0,Ticket City Bowl (Dallas TX)
2012-01-02,2011,R,,michigan-state,georgia,N,33,30,0,12.0,18.0,Outback Bowl (Tampa FL)
2012-01-02,2011,R,,georgia,michigan-state,N,30,33,0,18.0,12.0,Outback Bowl (Tampa FL)
2012-01-02,2011,R,,oklahoma-state,stanford,N,41,38,0,3.0,4.0,Fiesta Bowl (Glendale AZ)
2012-01-02,2011,R,,stanford,oklahoma-state,N,38,41,0,4.0,3.0,Fiesta Bowl (Glendale AZ)
2012-01-02,2011,R,,oregon,wisconsin,N,45,38,0,6.0,9.0,Rose Bowl (Pasadena CA)
2012-01-02,2011,R,,wisconsin,oregon,N,38,45,0,9.0,6.0,Rose Bowl (Pasadena CA)
2012-01-02,2011,R,,south-carolina,nebraska,N,30,13,0,10.0,21.0,Capital One Bowl (Orlando FL)
2012-01-02,2011,R,,nebraska,south-carolina,N,13,30,0,21.0,10.0,Capital One Bowl (Orlando FL)
2012-01-03,2011,R,,michigan,virginia-tech,N,23,20,0,13.0,17.0,Sugar Bowl (New Orleans LA)
2012-01-03,2011,R,,virginia-tech,michigan,N,20,23,0,17.0,13.0,Sugar Bowl (New Orleans LA)
2012-01-04,2011,R,,west-virginia,clemson,N,70,33,0,23.0,14.0,Orange Bowl (Miami FL)
2012-01-04,2011,R,,clemson,west-virginia,N,33,70,0,14.0,23.0,Orange Bowl (Miami FL)
2012-01-06,2011,R,,arkansas,kansas-state,N,29,16,0,7.0,11.0,Cotton Bowl (Arlington TX)
2012-01-06,2011,R,,kansas-state,arkansas,N,16,29,0,11.0,7.0,Cotton Bowl (Arlington TX)
2012-01-07,2011,R,,southern-methodist,pittsburgh,N,28,6,0,,,BBVA Compass Bowl (Birmingham AL)
2012-01-07,2011,R,,pittsburgh,southern-methodist,N,6,28,0,,,BBVA Compass Bowl (Birmingham AL)
2012-01-08,2011,R,,northern-illinois,arkansas-state,N,38,20,0,,,GoDaddy.com Bowl (Mobile AL)
2012-01-08,2011,R,,arkansas-state,northern-illinois,N,20,38,0,,,GoDaddy.com Bowl (Mobile AL)
2012-01-09,2011,R,CCG,alabama,louisiana-state,N,21,0,0,2.0,1.0,BCS Championship (New Orleans LA)
2012-01-09,2011,R,CCG,louisiana-state,alabama,N,0,21,0,1.0,2.0,BCS Championship (New Orleans LA)
