Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank
2005-11-19,2005,R,,new-mexico,air-force,H,24,42,0,,
2005-11-19,2005,R,,alabama-birmingham,texas-el-paso,A,35,23,0,,24.0
2005-11-19,2005,R,,texas-el-paso,alabama-birmingham,H,23,35,0,24.0,
2005-11-19,2005,R,,arkansas,mississippi-state,H,44,10,0,,
2005-11-19,2005,R,,mississippi-state,arkansas,A,10,44,0,,
2005-11-19,2005,R,,army,arkansas-state,H,38,10,0,,
2005-11-19,2005,R,,arkansas-state,army,A,10,38,0,,
2005-11-19,2005,R,,auburn,alabama,H,28,18,0,11.0,8.0
2005-11-19,2005,R,,alabama,auburn,A,18,28,0,8.0,11.0
2005-11-19,2005,R,,baylor,oklahoma-state,H,44,34,0,,
2005-11-19,2005,R,,oklahoma-state,baylor,A,34,44,0,,
2005-11-19,2005,R,,boise-state,idaho,H,70,35,0,,
2005-11-19,2005,R,,idaho,boise-state,A,35,70,0,,
2005-11-19,2005,R,,boston-college,maryland,A,31,16,0,23.0,
2005-11-19,2005,R,,maryland,boston-college,H,16,31,0,,23.0
2005-11-19,2005,R,,california,stanford,A,27,3,0,,
2005-11-19,2005,R,,stanford,california,H,3,27,0,,
2005-11-19,2005,R,,central-florida,rice,A,31,28,0,,
2005-11-19,2005,R,,rice,central-florida,H,28,31,0,,
2005-11-19,2005,R,,central-michigan,ball-state,A,31,24,0,,
2005-11-19,2005,R,,ball-state,central-michigan,H,24,31,0,,
2005-11-19,2005,R,,clemson,south-carolina,A,13,9,0,,19.0
2005-11-19,2005,R,,south-carolina,clemson,H,9,13,0,19.0,
2005-11-19,2005,R,,colorado-state,nevada-las-vegas,A,31,27,0,,
2005-11-19,2005,R,,nevada-las-vegas,colorado-state,H,27,31,0,,
2005-11-19,2005,R,,east-carolina,marshall,A,34,29,0,,
2005-11-19,2005,R,,marshall,east-carolina,H,29,34,0,,
2005-11-19,2005,R,,eastern-michigan,buffalo,A,38,14,0,,
2005-11-19,2005,R,,buffalo,eastern-michigan,H,14,38,0,,
2005-11-19,2005,R,,florida-international,western-kentucky,H,38,35,0,,
2005-11-19,2005,R,,western-kentucky,florida-international,A,35,38,0,,
2005-11-19,2005,R,,georgia,kentucky,H,45,13,0,14.0,
2005-11-19,2005,R,,kentucky,georgia,A,13,45,0,,14.0
2005-11-19,2005,R,,georgia-tech,miami-fl,A,14,10,0,,3.0
2005-11-19,2005,R,,miami-fl,georgia-tech,H,10,14,0,3.0,
2005-11-19,2005,R,,iowa,minnesota,H,52,28,0,,
2005-11-19,2005,R,,minnesota,iowa,A,28,52,0,,
2005-11-19,2005,R,,kansas-state,missouri,H,36,28,0,,
2005-11-19,2005,R,,missouri,kansas-state,A,28,36,0,,
2005-11-19,2005,R,,louisiana-state,mississippi,A,40,7,0,4.0,
2005-11-19,2005,R,,mississippi,louisiana-state,H,7,40,0,,4.0
2005-11-19,2005,R,,louisiana-monroe,north-texas,A,24,19,0,,
2005-11-19,2005,R,,north-texas,louisiana-monroe,H,19,24,0,,
2005-11-19,2005,R,,memphis,southern-mississippi,A,24,22,0,,
2005-11-19,2005,R,,southern-mississippi,memphis,H,22,24,0,,
2005-11-19,2005,R,,navy,temple,H,38,17,0,,
2005-11-19,2005,R,,temple,navy,A,17,38,0,,
2005-11-19,2005,R,,nevada,utah-state,A,30,24,0,,
2005-11-19,2005,R,,utah-state,nevada,H,24,30,0,,
2005-11-19,2005,R,,north-carolina,duke,H,24,21,0,,
2005-11-19,2005,R,,duke,north-carolina,A,21,24,0,,
2005-11-19,2005,R,,north-carolina-state,middle-tennessee-state,H,24,3,0,,
2005-11-19,2005,R,,middle-tennessee-state,north-carolina-state,A,3,24,0,,
2005-11-19,2005,R,,northwestern,illinois,A,38,21,0,,
2005-11-19,2005,R,,illinois,northwestern,H,21,38,0,,
2005-11-19,2005,R,,notre-dame,syracuse,H,34,10,0,6.0,
2005-11-19,2005,R,,syracuse,notre-dame,A,10,34,0,,6.0
2005-11-19,2005,R,,ohio-state,michigan,A,25,21,0,9.0,17.0
2005-11-19,2005,R,,michigan,ohio-state,H,21,25,0,17.0,9.0
2005-11-19,2005,R,,oregon,oregon-state,H,56,14,0,10.0,
2005-11-19,2005,R,,oregon-state,oregon,A,14,56,0,,10.0
2005-11-19,2005,R,,penn-state,michigan-state,A,31,22,0,5.0,
2005-11-19,2005,R,,michigan-state,penn-state,H,22,31,0,,5.0
2005-11-19,2005,R,,purdue,indiana,A,41,14,0,,
2005-11-19,2005,R,,indiana,purdue,H,14,41,0,,
2005-11-19,2005,R,,san-diego-state,wyoming,H,34,21,0,,
2005-11-19,2005,R,,wyoming,san-diego-state,A,21,34,0,,
2005-11-19,2005,R,,san-jose-state,new-mexico-state,H,27,10,0,,
2005-11-19,2005,R,,new-mexico-state,san-jose-state,A,10,27,0,,
2005-11-19,2005,R,,south-florida,cincinnati,H,31,16,0,,
2005-11-19,2005,R,,cincinnati,south-florida,A,16,31,0,,
2005-11-19,2005,R,,southern-california,fresno-state,H,50,42,0,1.0,16.0
2005-11-19,2005,R,,fresno-state,southern-california,A,42,50,0,16.0,1.0
2005-11-19,2005,R,,southern-methodist,houston,A,29,24,0,,
2005-11-19,2005,R,,houston,southern-methodist,H,24,29,0,,
2005-11-19,2005,R,,texas-tech,oklahoma,H,23,21,0,21.0,
2005-11-19,2005,R,,oklahoma,texas-tech,A,21,23,0,,21.0
2005-11-19,2005,R,,tulsa,tulane,A,38,14,0,,
2005-11-19,2005,R,,tulane,tulsa,H,14,38,0,,
2005-11-19,2005,R,,utah,brigham-young,A,41,34,0,,
2005-11-19,2005,R,,brigham-young,utah,H,34,41,0,,
2005-11-19,2005,R,,vanderbilt,tennessee,A,28,24,0,,
2005-11-19,2005,R,,tennessee,vanderbilt,H,24,28,0,,
2005-11-19,2005,R,,virginia-tech,virginia,A,52,14,0,7.0,
2005-11-19,2005,R,,virginia,virginia-tech,H,14,52,0,,7.0
2005-11-19,2005,R,,washington-state,washington,A,26,22,0,,
2005-11-19,2005,R,,washington,washington-state,H,22,26,0,,
2005-11-21,2005,R,,miami-oh,ohio,A,38,7,0,,
2005-11-21,2005,R,,ohio,miami-oh,H,7,38,0,,
2005-11-22,2005,R,,toledo,bowling-green,A,44,41,0,,
2005-11-22,2005,R,,bowling-green,toledo,H,41,44,0,,
2005-11-23,2005,R,,northern-illinois,western-michigan,H,42,7,0,,
2005-11-23,2005,R,,western-michigan,northern-illinois,A,7,42,0,,
2005-11-24,2005,R,,akron,kent-state,H,35,3,0,,
2005-11-24,2005,R,,kent-state,akron,A,3,35,0,,
2005-11-24,2005,R,,west-virginia,pittsburgh,H,45,13,0,12.0,
2005-11-24,2005,R,,pittsburgh,west-virginia,A,13,45,0,,12.0
2005-11-25,2005,R,,arizona-state,arizona,H,23,20,0,,
2005-11-25,2005,R,,arizona,arizona-state,A,20,23,0,,
2005-11-25,2005,R,,louisiana-state,arkansas,H,19,17,0,3.0,
2005-11-25,2005,R,,arkansas,louisiana-state,A,17,19,0,,3.0
2005-11-25,2005,R,,nebraska,colorado,A,30,3,0,,
2005-11-25,2005,R,,colorado,nebraska,H,3,30,0,,
2005-11-25,2005,R,,texas,texas-a-m,A,40,29,0,2.0,
2005-11-25,2005,R,,texas-a-m,texas,H,29,40,0,,2.0
2005-11-25,2005,R,,wisconsin,hawaii,A,41,24,0,24.0,
2005-11-25,2005,R,,hawaii,wisconsin,H,24,41,0,,24.0
2005-11-26,2005,R,,arkansas-state,north-texas,A,31,24,0,,
2005-11-26,2005,R,,north-texas,arkansas-state,H,24,31,0,,
2005-11-26,2005,R,,boise-state,louisiana-tech,A,30,13,0,,
2005-11-26,2005,R,,louisiana-tech,boise-state,H,13,30,0,,
2005-11-26,2005,R,,connecticut,south-florida,H,15,10,0,,
2005-11-26,2005,R,,south-florida,connecticut,A,10,15,0,,
2005-11-26,2005,R,,east-carolina,alabama-birmingham,H,31,23,0,,
2005-11-26,2005,R,,alabama-birmingham,east-carolina,A,23,31,0,,
2005-11-26,2005,R,,florida,florida-state,H,34,7,0,19.0,23.0
2005-11-26,2005,R,,florida-state,florida,A,7,34,0,23.0,19.0
2005-11-26,2005,R,,florida-international,florida-atlantic,H,52,6,0,,
2005-11-26,2005,R,,florida-atlantic,florida-international,A,6,52,0,,
2005-11-26,2005,R,,georgia,georgia-tech,A,14,7,0,13.0,20.0
2005-11-26,2005,R,,georgia-tech,georgia,H,7,14,0,20.0,13.0
2005-11-26,2005,R,,houston,rice,H,35,18,0,,
2005-11-26,2005,R,,rice,houston,A,18,35,0,,
2005-11-26,2005,R,,kansas,iowa-state,H,24,21,0,,
2005-11-26,2005,R,,iowa-state,kansas,A,21,24,0,,
2005-11-26,2005,R,,louisiana,louisiana-monroe,A,54,21,0,,
2005-11-26,2005,R,,louisiana-monroe,louisiana,H,21,54,0,,
2005-11-26,2005,R,,louisville,syracuse,H,41,17,0,17.0,
2005-11-26,2005,R,,syracuse,louisville,A,17,41,0,,17.0
2005-11-26,2005,R,,memphis,marshall,H,26,3,0,,
2005-11-26,2005,R,,marshall,memphis,A,3,26,0,,
2005-11-26,2005,R,,miami-fl,virginia,H,25,17,0,10.0,
2005-11-26,2005,R,,virginia,miami-fl,A,17,25,0,,10.0
2005-11-26,2005,R,,middle-tennessee-state,troy,A,17,7,0,,
2005-11-26,2005,R,,troy,middle-tennessee-state,H,7,17,0,,
2005-11-26,2005,R,,mississippi-state,mississippi,H,35,14,0,,
2005-11-26,2005,R,,mississippi,mississippi-state,A,14,35,0,,
2005-11-26,2005,R,,nevada,fresno-state,H,38,35,0,,16.0
2005-11-26,2005,R,,fresno-state,nevada,A,35,38,0,16.0,
2005-11-26,2005,R,,north-carolina-state,maryland,H,20,14,0,,
2005-11-26,2005,R,,maryland,north-carolina-state,A,14,20,0,,
2005-11-26,2005,R,,notre-dame,stanford,A,38,31,0,6.0,
2005-11-26,2005,R,,stanford,notre-dame,H,31,38,0,,6.0
2005-11-26,2005,R,,oklahoma,oklahoma-state,H,42,14,0,,
2005-11-26,2005,R,,oklahoma-state,oklahoma,A,14,42,0,,
2005-11-26,2005,R,,rutgers,cincinnati,H,44,9,0,,
2005-11-26,2005,R,,cincinnati,rutgers,A,9,44,0,,
2005-11-26,2005,R,,san-jose-state,idaho,H,26,18,0,,
2005-11-26,2005,R,,idaho,san-jose-state,A,18,26,0,,
2005-11-26,2005,R,,southern-methodist,texas-el-paso,H,40,27,0,,
2005-11-26,2005,R,,texas-el-paso,southern-methodist,A,27,40,0,,
2005-11-26,2005,R,,southern-mississippi,tulane,H,26,7,0,,
2005-11-26,2005,R,,tulane,southern-mississippi,A,7,26,0,,
2005-11-26,2005,R,,tennessee,kentucky,A,27,8,0,,
2005-11-26,2005,R,,kentucky,tennessee,H,8,27,0,,
2005-11-26,2005,R,,utah-state,new-mexico-state,A,24,21,0,,
2005-11-26,2005,R,,new-mexico-state,utah-state,H,21,24,0,,
2005-11-26,2005,R,,virginia-tech,north-carolina,H,30,3,0,5.0,
2005-11-26,2005,R,,north-carolina,virginia-tech,A,3,30,0,,5.0
2005-12-01,2005,R,,akron,northern-illinois,N,31,30,0,,
2005-12-01,2005,R,,northern-illinois,akron,N,30,31,0,,
2005-12-02,2005,R,,louisiana-tech,fresno-state,A,40,28,0,,23.0
2005-12-02,2005,R,,fresno-state,louisiana-tech,H,28,40,0,23.0,
2005-12-03,2005,R,,florida-international,middle-tennessee-state,H,35,31,0,,
2005-12-03,2005,R,,middle-tennessee-state,florida-international,A,31,35,0,,
2005-12-03,2005,R,,florida-state,virginia-tech,N,27,22,0,,5.0
2005-12-03,2005,R,,virginia-tech,florida-state,N,22,27,0,5.0,
2005-12-03,2005,R,,georgia,louisiana-state,N,34,14,0,13.0,3.0
2005-12-03,2005,R,,louisiana-state,georgia,N,14,34,0,3.0,13.0
2005-12-03,2005,R,,hawaii,san-diego-state,H,49,38,0,,
2005-12-03,2005,R,,san-diego-state,hawaii,A,38,49,0,,
2005-12-03,2005,R,,louisville,connecticut,A,30,20,0,16.0,
2005-12-03,2005,R,,connecticut,louisville,H,20,30,0,,16.0
2005-12-03,2005,R,,navy,army,N,42,23,0,,
2005-12-03,2005,R,,army,navy,N,23,42,0,,
2005-12-03,2005,R,,southern-california,ucla,H,66,19,0,1.0,11.0
2005-12-03,2005,R,,ucla,southern-california,A,19,66,0,11.0,1.0
2005-12-03,2005,R,,texas,colorado,N,70,3,0,2.0,
2005-12-03,2005,R,,colorado,texas,N,3,70,0,,2.0
2005-12-03,2005,R,,tulsa,central-florida,A,44,27,0,,
2005-12-03,2005,R,,central-florida,tulsa,H,27,44,0,,
2005-12-03,2005,R,,west-virginia,south-florida,A,28,13,0,12.0,
2005-12-03,2005,R,,south-florida,west-virginia,H,13,28,0,,12.0
2005-12-20,2005,R,,southern-mississippi,arkansas-state,N,31,19,0,,
2005-12-20,2005,R,,arkansas-state,southern-mississippi,N,19,31,0,,
2005-12-21,2005,R,,toledo,texas-el-paso,N,45,13,0,,
2005-12-21,2005,R,,texas-el-paso,toledo,N,13,45,0,,
2005-12-22,2005,R,,california,brigham-young,N,35,28,0,,
2005-12-22,2005,R,,brigham-young,california,N,28,35,0,,
2005-12-22,2005,R,,navy,colorado-state,N,51,30,0,,
2005-12-22,2005,R,,colorado-state,navy,N,30,51,0,,
2005-12-23,2005,R,,kansas,houston,N,42,13,0,,
2005-12-23,2005,R,,houston,kansas,N,13,42,0,,
2005-12-24,2005,R,,nevada,central-florida,N,49,48,0,,
2005-12-24,2005,R,,central-florida,nevada,N,48,49,0,,
2005-12-26,2005,R,,memphis,akron,N,38,31,0,,
2005-12-26,2005,R,,akron,memphis,N,31,38,0,,
2005-12-27,2005,R,,arizona-state,rutgers,H,45,40,0,,
2005-12-27,2005,R,,rutgers,arizona-state,A,40,45,0,,
2005-12-27,2005,R,,clemson,colorado,N,19,10,0,23.0,
2005-12-27,2005,R,,colorado,clemson,N,10,19,0,,23.0
2005-12-28,2005,R,,boston-college,boise-state,A,27,21,0,19.0,
2005-12-28,2005,R,,boise-state,boston-college,H,21,27,0,,19.0
2005-12-28,2005,R,,nebraska,michigan,N,32,28,0,,20.0
2005-12-28,2005,R,,michigan,nebraska,N,28,32,0,20.0,
2005-12-29,2005,R,,oklahoma,oregon,N,17,14,0,,6.0
2005-12-29,2005,R,,oregon,oklahoma,N,14,17,0,6.0,
2005-12-29,2005,R,,utah,georgia-tech,N,38,10,0,,24.0
2005-12-29,2005,R,,georgia-tech,utah,N,10,38,0,24.0,
2005-12-30,2005,R,,louisiana-state,miami-fl,N,40,3,0,10.0,9.0
2005-12-30,2005,R,,miami-fl,louisiana-state,N,3,40,0,9.0,10.0
2005-12-30,2005,R,,missouri,south-carolina,N,38,31,0,,
2005-12-30,2005,R,,south-carolina,missouri,N,31,38,0,,
2005-12-30,2005,R,,ucla,northwestern,N,50,38,0,17.0,
2005-12-30,2005,R,,northwestern,ucla,N,38,50,0,,17.0
2005-12-30,2005,R,,virginia,minnesota,N,34,31,0,,
2005-12-30,2005,R,,minnesota,virginia,N,31,34,0,,
2005-12-31,2005,R,,north-carolina-state,south-florida,N,14,0,0,,
2005-12-31,2005,R,,south-florida,north-carolina-state,N,0,14,0,,
2005-12-31,2005,R,,texas-christian,iowa-state,N,27,24,0,14.0,
2005-12-31,2005,R,,iowa-state,texas-christian,N,24,27,0,,14.0
2005-12-31,2005,R,,tulsa,fresno-state,N,31,24,0,,
2005-12-31,2005,R,,fresno-state,tulsa,N,24,31,0,,
2006-01-02,2005,R,,alabama,texas-tech,N,13,10,0,13.0,18.0
2006-01-02,2005,R,,texas-tech,alabama,N,10,13,0,18.0,13.0
2006-01-02,2005,R,,florida,iowa,N,31,24,0,16.0,25.0
2006-01-02,2005,R,,iowa,florida,N,24,31,0,25.0,16.0
2006-01-02,2005,R,,ohio-state,notre-dame,N,34,20,0,4.0,5.0
2006-01-02,2005,R,,notre-dame,ohio-state,N,20,34,0,5.0,4.0
2006-01-02,2005,R,,virginia-tech,louisville,N,35,24,0,12.0,15.0
2006-01-02,2005,R,,louisville,virginia-tech,N,24,35,0,15.0,12.0
2006-01-02,2005,R,,west-virginia,georgia,N,38,35,0,11.0,8.0
2006-01-02,2005,R,,georgia,west-virginia,N,35,38,0,8.0,11.0
2006-01-02,2005,R,,wisconsin,auburn,N,24,10,0,21.0,7.0
2006-01-02,2005,R,,auburn,wisconsin,N,10,24,0,7.0,21.0
2006-01-03,2005,R,,penn-state,florida-state,N,26,23,0,3.0,22.0
2006-01-03,2005,R,,florida-state,penn-state,N,23,26,0,22.0,3.0
2006-01-04,2005,R,,texas,southern-california,A,41,38,0,2.0,1.0
2006-01-04,2005,R,,southern-california,texas,H,38,41,0,1.0,2.0
